Date,nian_prediction,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2026-05-19,False,27.8,True,1.0,73.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-05-20,True,28.6,True,1.0,80.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-05-21,True,29.4,True,1.0,85.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-05-22,True,30.5,True,1.0,82.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-05-23,True,30.7,True,1.0,84.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-05-24,True,31.4,True,1.0,80.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-05-25,False,33.3,True,1.0,73.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-05-26,False,34.0,True,1.0,70.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-05-27,False,36.5,True,1.0,70.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-05-28,False,30.8,True,1.0,76.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-05-29,True,27.4,True,1.0,91.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-05-30,False,27.5,True,1.0,67.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-05-31,False,27.3,True,1.0,64.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-06-01,True,26.4,True,1.0,89.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-02,True,30.3,True,1.0,82.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-03,False,31.5,True,1.0,78.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-06-04,True,29.3,True,1.0,87.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-05,True,27.0,True,1.0,99.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-06,True,27.4,True,1.0,98.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-07,True,29.3,True,1.0,96.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-08,True,30.6,True,1.0,94.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-09,True,25.9,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-10,True,24.2,True,1.0,96.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-11,True,24.3,True,1.0,95.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-12,True,24.1,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-13,True,25.9,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-14,True,27.1,True,1.0,91.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-15,True,29.8,True,1.0,80.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-16,True,29.1,True,1.0,93.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-17,True,29.1,True,1.0,92.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-18,True,29.7,True,1.0,87.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-19,True,30.3,True,1.0,81.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-20,True,29.5,True,1.0,86.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-21,False,30.9,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-06-22,True,30.1,True,1.0,82.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-23,True,30.3,True,1.0,88.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-24,True,32.0,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-25,True,28.3,True,1.0,95.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-26,True,26.0,True,1.0,98.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-27,True,26.0,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-28,True,28.7,True,1.0,95.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-29,True,31.4,True,1.0,88.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-06-30,False,32.4,True,1.0,74.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-01,False,31.9,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-02,True,31.4,True,1.0,80.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-07-03,False,32.0,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-04,False,32.4,True,1.0,73.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-05,False,31.3,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-06,False,32.5,True,1.0,73.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-07,False,31.7,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-08,False,32.9,True,1.0,74.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-09,False,31.4,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-10,True,30.6,True,1.0,89.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-07-11,True,30.4,True,1.0,90.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-07-12,False,31.8,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-13,True,31.4,True,1.0,84.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-07-14,True,32.3,True,1.0,81.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-07-15,True,32.1,True,1.0,84.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-07-16,False,31.6,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-17,False,34.2,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-18,False,33.7,True,1.0,62.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-19,False,33.5,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-20,False,31.6,True,1.0,75.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-21,False,32.8,True,1.0,70.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-22,False,30.7,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-23,False,31.7,True,1.0,75.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-24,False,31.1,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-25,False,31.5,True,1.0,61.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-26,False,31.4,True,1.0,62.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-27,False,30.7,True,1.0,64.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-28,False,31.0,True,1.0,65.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-29,False,31.3,True,1.0,69.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-30,False,31.4,True,1.0,74.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-07-31,False,34.1,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-01,True,32.4,True,1.0,80.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-02,False,31.0,True,1.0,76.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-03,False,31.4,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-04,True,30.7,True,1.0,82.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-05,True,31.6,True,1.0,84.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-06,True,31.4,True,1.0,86.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-07,False,31.6,True,1.0,69.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-08,False,31.8,True,1.0,67.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-09,False,28.9,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-10,True,31.1,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-11,True,30.5,True,1.0,96.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-12,True,30.2,True,1.0,91.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-13,True,31.8,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-14,True,31.6,True,1.0,87.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-15,True,30.8,True,1.0,86.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-16,True,31.8,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-17,True,30.3,True,1.0,96.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-18,True,27.8,True,1.0,99.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-19,True,28.5,True,1.0,99.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-20,True,29.2,True,1.0,95.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-21,True,30.7,True,1.0,93.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-22,True,31.7,True,1.0,93.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-23,True,29.6,True,1.0,86.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-24,True,28.8,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-25,True,28.2,True,1.0,93.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-26,False,30.8,True,1.0,78.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-27,False,33.6,True,1.0,60.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-28,False,33.6,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-29,True,31.1,True,1.0,88.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-08-30,False,31.8,True,1.0,74.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-08-31,False,29.8,True,1.0,74.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-01,True,28.1,True,1.0,92.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-02,True,28.9,True,1.0,92.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-03,True,27.8,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-04,True,26.8,True,1.0,99.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-05,True,27.9,True,1.0,93.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-06,True,27.0,True,1.0,93.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-07,False,28.9,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-08,False,29.8,True,1.0,72.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-09,False,28.6,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-10,True,28.0,True,1.0,80.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-11,True,26.4,True,1.0,88.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-12,True,26.3,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-13,True,27.3,True,1.0,100.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-14,True,29.0,True,1.0,96.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-15,True,26.3,True,1.0,89.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-16,False,27.4,True,1.0,73.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-17,False,28.8,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-18,True,27.4,True,1.0,87.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-19,True,29.5,True,1.0,81.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-20,True,29.9,True,1.0,84.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-21,False,28.1,True,1.0,75.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-22,False,29.0,True,1.0,73.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-23,False,28.5,True,1.0,77.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-24,False,29.4,True,1.0,79.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-09-25,True,28.4,True,1.0,86.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-26,True,30.8,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-27,True,30.4,True,1.0,87.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-28,True,30.4,True,1.0,84.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-29,True,29.5,True,1.0,85.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-09-30,True,30.6,True,1.0,83.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-10-01,True,29.6,True,1.0,86.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-10-02,True,29.5,True,1.0,91.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-10-03,True,27.0,True,1.0,81.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-10-04,True,29.6,True,1.0,87.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-10-05,True,27.0,True,1.0,96.0,True,1.0,C0AJ20,野柳,25.20703,121.690021
2026-10-06,False,24.4,True,1.0,71.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-10-07,False,24.6,True,1.0,62.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-10-08,False,25.0,True,1.0,67.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
2026-10-09,False,26.5,True,1.0,74.0,False,0.0,C0AJ20,野柳,25.20703,121.690021
