Date,nian_prediction,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2019-12-31,,,,,86.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-01,False,23.6,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-02,True,24.1,True,1.0,83.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-03,True,24.3,True,1.0,82.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-04,True,24.4,True,1.0,83.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-05,True,23.9,True,1.0,82.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-06,True,25.7,True,1.0,85.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-07,False,26.7,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-08,False,26.7,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-09,False,24.8,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-10,False,26.6,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-11,False,26.2,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-12,False,23.2,False,0.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-13,False,24.6,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-14,False,28.5,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-15,False,24.8,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-16,False,26.0,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-17,True,23.8,True,1.0,81.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-18,False,22.7,False,0.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-19,False,24.3,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-20,False,25.5,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-21,False,25.9,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-22,False,28.2,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-23,False,28.8,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-24,False,29.1,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-25,True,25.8,True,1.0,84.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-26,True,28.9,True,1.0,90.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-27,False,22.5,False,0.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-28,False,18.3,False,0.0,88.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-01-29,False,19.0,False,0.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-30,False,19.3,False,0.0,60.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-01-31,False,19.9,False,0.0,56.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-01,False,21.9,False,0.0,64.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-02,False,24.7,True,1.0,65.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-03,False,24.8,True,1.0,70.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-04,False,24.5,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-05,False,25.1,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-06,False,23.2,False,0.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-07,True,25.5,True,1.0,83.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-02-08,False,24.3,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-09,False,22.9,False,0.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-10,False,24.3,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-11,False,23.4,False,0.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-12,False,29.3,True,1.0,68.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-13,False,27.5,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-14,False,29.5,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-15,False,30.3,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-16,False,28.4,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-17,False,17.4,False,0.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-18,False,20.6,False,0.0,65.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-19,False,22.6,False,0.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-20,False,25.0,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-21,False,25.5,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-22,False,25.5,True,1.0,80.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-23,False,25.2,True,1.0,80.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-24,False,26.6,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-25,False,30.3,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-26,False,29.4,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-27,False,27.5,True,1.0,80.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-28,False,27.9,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-02-29,False,28.9,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-01,False,30.2,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-02,False,25.9,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-03,False,28.6,True,1.0,68.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-04,False,27.9,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-05,False,24.3,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-06,False,26.6,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-07,False,29.6,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-08,False,28.6,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-09,False,28.9,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-10,True,26.6,True,1.0,83.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-03-11,False,25.0,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-12,False,29.1,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-13,False,30.0,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-14,True,23.8,True,1.0,90.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-03-15,False,23.8,True,1.0,64.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-16,False,24.8,True,1.0,67.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-17,False,25.8,True,1.0,64.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-18,False,27.0,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-19,False,28.6,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-20,False,28.6,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-21,False,28.6,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-22,False,29.1,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-23,False,30.0,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-24,False,28.2,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-25,False,30.3,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-26,False,32.5,True,1.0,69.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-27,False,31.2,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-28,False,31.0,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-29,False,25.8,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-30,False,30.7,True,1.0,69.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-03-31,False,30.5,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-01,False,29.6,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-02,False,26.6,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-03,False,27.7,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-04,False,29.4,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-05,False,27.5,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-06,False,22.5,False,0.0,85.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-04-07,True,27.1,True,1.0,81.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-04-08,False,26.8,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-09,False,28.4,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-10,False,27.7,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-11,False,28.6,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-12,False,25.5,True,1.0,69.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-13,False,25.7,True,1.0,44.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-14,False,25.4,True,1.0,59.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-15,False,27.7,True,1.0,61.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-16,False,28.0,True,1.0,66.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-17,False,30.0,True,1.0,68.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-18,False,31.8,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-19,False,31.9,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-20,False,30.9,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-21,False,30.3,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-22,False,28.9,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-23,False,26.6,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-24,False,24.1,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-25,False,28.7,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-26,False,30.7,True,1.0,70.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-27,False,30.0,True,1.0,69.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-28,False,29.1,True,1.0,69.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-29,False,30.0,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-04-30,False,31.0,True,1.0,64.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-01,False,31.9,True,1.0,63.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-02,False,32.3,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-03,False,30.5,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-04,False,32.1,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-05,False,31.7,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-06,False,31.9,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-07,False,32.7,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-08,False,32.6,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-09,False,32.1,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-10,False,32.5,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-11,False,35.0,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-12,False,31.2,True,1.0,79.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-13,False,31.9,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-14,False,32.3,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-15,False,34.9,True,1.0,67.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-16,False,35.5,True,1.0,65.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-17,False,33.9,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-18,False,31.6,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-19,True,29.6,True,1.0,84.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-20,True,30.0,True,1.0,83.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-21,True,26.2,True,1.0,92.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-22,True,28.0,True,1.0,96.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-23,True,28.2,True,1.0,91.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-24,True,31.9,True,1.0,85.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-25,False,32.5,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-26,True,31.8,True,1.0,83.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-27,True,28.7,True,1.0,91.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-28,True,32.5,True,1.0,85.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-29,True,31.0,True,1.0,84.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-05-30,False,32.6,True,1.0,78.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-05-31,False,32.6,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-01,False,33.9,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-02,False,33.7,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-03,False,32.8,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-04,False,33.9,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-05,False,33.7,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-06,False,33.2,True,1.0,80.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-07,False,33.2,True,1.0,76.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-08,True,32.3,True,1.0,82.0,True,1.0,C0V680,仁武,22.701083,120.347722
2020-06-09,False,32.5,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-10,False,33.3,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-11,False,34.9,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-12,False,35.8,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-13,False,35.3,True,1.0,70.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-14,False,33.2,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-15,False,34.4,True,1.0,68.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-16,False,33.2,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-17,False,33.0,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-18,False,33.5,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-19,False,34.2,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-20,False,34.0,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-21,False,33.5,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-22,False,34.0,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-23,False,34.0,True,1.0,72.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-24,False,33.5,True,1.0,75.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-25,False,34.0,True,1.0,71.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-26,False,33.7,True,1.0,74.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-27,False,33.9,True,1.0,73.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-28,False,34.4,True,1.0,70.0,False,0.0,C0V680,仁武,22.701083,120.347722
2020-06-29,False,33.9,True,1.0,77.0,False,0.0,C0V680,仁武,22.701083,120.347722
