Date,nian_prediction,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling
2022-12-29,,,,,82.0,True,
2022-12-30,,19.5,False,,82.0,True,
2022-12-31,,21.0,False,,80.0,False,0.0
2023-01-01,False,20.0,False,0.0,88.0,True,0.0
2023-01-02,False,19.2,False,0.0,93.0,True,0.0
2023-01-03,False,19.3,False,0.0,87.0,True,1.0
2023-01-04,False,21.2,False,0.0,81.0,True,1.0
2023-01-05,False,21.7,False,0.0,86.0,True,1.0
2023-01-06,False,20.1,False,0.0,86.0,True,1.0
2023-01-07,False,22.4,False,0.0,73.0,False,0.0
2023-01-08,False,22.1,False,0.0,80.0,False,0.0
2023-01-09,False,21.6,False,0.0,88.0,True,0.0
2023-01-10,False,20.6,False,0.0,89.0,True,0.0
2023-01-11,False,19.8,False,0.0,91.0,True,1.0
2023-01-12,False,21.1,False,0.0,92.0,True,1.0
2023-01-13,False,25.2,True,0.0,85.0,True,1.0
2023-01-14,False,27.4,True,0.0,84.0,True,1.0
2023-01-15,False,22.3,False,0.0,84.0,True,1.0
2023-01-16,False,17.1,False,0.0,76.0,False,0.0
2023-01-17,False,17.9,False,0.0,81.0,True,0.0
2023-01-18,False,17.9,False,0.0,81.0,True,0.0
