Date,BLASTDT2,Tx,Tx_condition,Tx_condition_rolling,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2012-12-29,,18.7,True,,,,,82.0,True,,C0D580,寶山,24.735006,121.025192
2012-12-30,,8.5,True,,15.9,False,,86.0,True,,C0D580,寶山,24.735006,121.025192
2012-12-31,,8.4,True,1.0,10.2,False,,75.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-01,False,11.4,True,1.0,12.9,False,0.0,92.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-02,False,15.3,True,1.0,18.6,False,0.0,88.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-03,False,13.3,True,1.0,15.1,False,0.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-04,False,14.9,True,1.0,19.3,False,0.0,84.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-05,False,14.9,True,1.0,15.9,False,0.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-06,False,16.0,True,1.0,19.1,False,0.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-07,False,16.6,True,1.0,18.5,False,0.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-08,False,14.7,True,1.0,16.1,False,0.0,92.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-09,False,12.7,True,1.0,13.5,False,0.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-10,False,13.8,True,1.0,16.2,False,0.0,79.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-11,False,16.1,True,1.0,22.5,True,0.0,79.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-12,False,16.6,True,1.0,18.6,False,0.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-13,False,14.3,True,1.0,16.6,False,0.0,93.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-14,False,12.5,True,1.0,16.7,False,0.0,71.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-15,False,12.8,True,1.0,21.4,True,0.0,75.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-16,False,13.8,True,1.0,20.7,True,0.0,80.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-17,False,12.2,True,1.0,14.5,False,0.0,76.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-18,False,11.4,True,1.0,14.9,False,0.0,65.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-19,False,13.2,True,1.0,21.9,True,0.0,76.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-20,False,13.7,True,1.0,21.0,True,0.0,84.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-21,False,16.4,True,1.0,23.9,True,1.0,84.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-22,True,17.3,True,1.0,22.4,True,1.0,84.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-23,False,15.8,True,1.0,17.6,False,0.0,82.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-24,False,15.6,True,1.0,20.5,False,0.0,82.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-01-25,False,14.4,True,1.0,17.1,False,0.0,75.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-26,False,14.8,True,1.0,17.3,False,0.0,81.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-27,False,13.6,True,1.0,16.4,False,0.0,71.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-28,False,14.6,True,1.0,21.3,True,0.0,66.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-29,False,13.6,True,1.0,21.0,True,0.0,84.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-01-30,False,15.5,True,1.0,22.9,True,1.0,72.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-01-31,False,14.1,True,1.0,23.5,True,1.0,78.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-01,False,16.9,True,1.0,25.5,True,1.0,74.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-02-02,False,18.2,True,1.0,23.4,True,1.0,84.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-03,False,16.3,True,1.0,18.8,False,0.0,92.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-04,False,20.6,True,1.0,27.0,True,0.0,83.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-05,False,18.0,True,1.0,22.7,True,0.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-06,True,18.1,True,1.0,24.2,True,1.0,83.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-07,True,17.0,True,1.0,24.2,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-08,False,14.1,True,1.0,17.8,False,0.0,76.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-02-09,False,13.1,True,1.0,15.4,False,0.0,84.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-10,False,13.9,True,1.0,15.0,False,0.0,92.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-11,False,15.3,True,1.0,17.2,False,0.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-12,False,14.4,True,1.0,16.6,False,0.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-13,False,15.6,True,1.0,20.4,False,0.0,80.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-14,False,15.9,True,1.0,19.2,False,0.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-15,False,15.2,True,1.0,17.6,False,0.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-16,False,17.0,True,1.0,22.8,True,0.0,73.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-02-17,False,17.9,True,1.0,25.4,True,0.0,82.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-18,False,19.6,True,1.0,26.1,True,1.0,80.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-02-19,False,14.9,True,1.0,20.3,False,0.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-20,False,14.7,True,1.0,17.3,False,0.0,77.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-21,False,16.6,True,1.0,21.9,True,0.0,84.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-22,False,13.9,True,1.0,15.0,False,0.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-23,False,16.0,True,1.0,20.9,True,0.0,78.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-24,False,16.4,True,1.0,24.5,True,0.0,82.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-25,True,16.9,True,1.0,23.8,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-26,True,17.6,True,1.0,23.3,True,1.0,83.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-27,True,17.3,True,1.0,21.2,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-02-28,True,17.6,True,1.0,23.2,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-01,True,18.5,True,1.0,25.7,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-02,False,12.0,True,1.0,13.9,False,0.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-03,False,10.6,True,1.0,11.7,False,0.0,83.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-04,False,14.0,True,1.0,18.0,False,0.0,55.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-03-05,False,15.5,True,1.0,24.6,True,0.0,66.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-03-06,False,15.7,True,1.0,23.0,True,0.0,76.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-03-07,False,15.8,True,1.0,24.9,True,1.0,72.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-03-08,False,16.1,True,1.0,25.6,True,1.0,70.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-03-09,False,17.7,True,1.0,25.7,True,1.0,77.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-03-10,False,19.4,True,1.0,25.8,True,1.0,77.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-03-11,False,16.6,True,1.0,20.4,False,0.0,77.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-12,False,13.3,True,1.0,21.5,True,0.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-13,False,14.433333333333334,True,1.0,21.3,True,0.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-14,False,15.566666666666666,True,1.0,11.9,False,0.0,79.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-15,False,16.7,True,1.0,18.5,False,0.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-16,False,18.0,True,1.0,23.0,True,0.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-17,False,19.3,True,1.0,25.8,True,0.0,84.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-18,True,21.7,True,1.0,26.9,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-19,True,21.8,True,1.0,26.3,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-20,True,22.6,True,1.0,26.0,True,1.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-21,True,18.7,True,1.0,22.2,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-22,True,21.6,True,1.0,26.4,True,1.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-23,True,20.9,True,1.0,23.9,True,1.0,95.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-24,True,20.1,True,1.0,21.9,True,1.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-25,True,18.0,True,1.0,21.8,True,1.0,79.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-26,False,17.0,True,1.0,20.5,False,0.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-27,False,16.9,True,1.0,18.4,False,0.0,95.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-28,False,18.8,True,1.0,24.9,True,0.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-29,False,17.4,True,1.0,18.5,False,0.0,94.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-30,False,17.9,True,1.0,20.7,True,0.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-03-31,False,18.1,True,1.0,20.0,False,0.0,94.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-01,False,19.0,True,1.0,21.6,True,0.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-02,False,18.8,True,1.0,21.5,True,0.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-03,True,18.0,True,1.0,24.7,True,1.0,92.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-04,True,20.3,True,1.0,23.7,True,1.0,95.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-05,True,20.4,True,1.0,22.4,True,1.0,99.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-06,True,16.9,True,1.0,21.4,True,1.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-07,False,15.1,True,1.0,20.5,False,0.0,69.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-04-08,False,17.9,True,1.0,22.0,True,0.0,87.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-04-09,False,17.1,True,1.0,18.6,False,0.0,97.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-04-10,False,16.6,True,1.0,19.9,False,0.0,83.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-11,False,15.7,True,1.0,17.9,False,0.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-12,False,13.8,True,1.0,14.1,False,0.0,99.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-13,False,17.9,True,1.0,21.4,True,0.0,96.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-14,False,17.4,True,1.0,18.8,False,0.0,99.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-15,False,20.3,True,1.0,26.8,True,0.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-16,False,20.8,True,1.0,24.7,True,0.0,95.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-17,True,24.1,True,1.0,29.4,True,1.0,82.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-18,True,24.4,True,1.0,29.3,True,1.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-19,True,21.2,True,1.0,24.2,True,1.0,93.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-20,True,20.4,True,1.0,23.8,True,1.0,99.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-21,False,15.7,True,1.0,17.2,False,0.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-22,False,18.0,True,1.0,21.3,True,0.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-23,False,21.0,True,1.0,25.5,True,0.0,93.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-24,True,22.0,True,1.0,26.9,True,1.0,94.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-25,True,20.4,True,1.0,22.3,True,1.0,100.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-26,False,19.5,True,1.0,23.0,True,1.0,69.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-04-27,False,20.2,True,1.0,25.0,True,1.0,93.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-04-28,False,21.5,True,1.0,26.8,True,1.0,92.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-04-29,True,22.7,True,1.0,29.2,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-04-30,True,24.2,True,1.0,29.3,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-01,False,16.2,True,1.0,19.3,False,0.0,81.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-02,False,18.0,True,1.0,19.9,False,0.0,62.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-05-03,False,18.8,True,1.0,21.2,True,0.0,89.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-05-04,False,22.1,True,1.0,28.1,True,0.0,86.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-05-05,True,23.6,True,1.0,29.3,True,1.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-06,True,23.9,True,1.0,28.9,True,1.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-07,True,23.9,True,1.0,28.8,True,1.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-08,True,23.9,True,1.0,29.4,True,1.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-09,True,24.3,True,1.0,28.5,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-10,True,25.8,True,1.0,29.8,True,1.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-11,True,22.0,True,1.0,26.5,True,1.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-12,True,21.7,True,1.0,22.6,True,1.0,100.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-13,True,22.8,True,1.0,25.0,True,1.0,99.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-14,True,24.3,True,1.0,28.8,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-15,True,24.1,True,1.0,29.1,True,1.0,96.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-16,True,24.7,True,1.0,28.3,True,1.0,96.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-17,True,25.9,True,1.0,31.3,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-18,True,27.6,True,1.0,31.8,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-19,True,27.4,True,1.0,30.7,True,1.0,81.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-20,True,26.2,True,1.0,31.2,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-21,True,24.0,True,1.0,28.2,True,1.0,97.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-22,True,23.9,True,1.0,27.0,True,1.0,98.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-23,True,25.3,True,1.0,29.8,True,1.0,92.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-24,True,24.9,True,1.0,28.2,True,1.0,93.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-25,True,25.0,True,1.0,31.8,True,1.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-26,True,25.2,True,1.0,29.3,True,1.0,89.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-27,True,27.5,True,1.0,32.5,True,1.0,78.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-28,True,27.6,True,1.0,33.0,True,1.0,79.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-29,True,26.8,True,1.0,31.4,True,1.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-30,True,26.8,True,1.0,32.4,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-05-31,True,26.6,True,1.0,31.4,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-01,True,26.7,True,1.0,31.7,True,1.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-02,True,27.1,True,1.0,32.3,True,1.0,83.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-03,True,26.8,True,1.0,31.7,True,1.0,88.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-04,True,26.1,True,1.0,29.7,True,1.0,90.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-05,True,25.0,True,1.0,29.6,True,1.0,93.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-06,True,26.0,True,1.0,32.0,True,1.0,85.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-07,True,26.4,True,1.0,32.1,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-08,True,27.8,True,1.0,32.8,True,1.0,77.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-09,False,28.6,True,1.0,33.1,True,1.0,74.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-06-10,False,26.4,True,1.0,29.2,True,1.0,92.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-06-11,False,26.0,True,1.0,30.0,True,1.0,95.0,True,0.0,C0D580,寶山,24.735006,121.025192
2013-06-12,True,25.4,True,1.0,32.8,True,1.0,96.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-13,True,26.1,True,1.0,29.6,True,1.0,94.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-14,True,26.3,True,1.0,32.4,True,1.0,94.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-15,True,26.1,True,1.0,31.3,True,1.0,92.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-16,True,26.5,True,1.0,31.4,True,1.0,92.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-17,True,26.2,True,1.0,29.9,True,1.0,93.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-18,True,26.9,True,1.0,31.3,True,1.0,87.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-19,True,26.9,True,1.0,32.2,True,1.0,86.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-20,True,26.7,True,1.0,30.8,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-21,True,26.6,True,1.0,32.5,True,1.0,92.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-22,True,27.0,True,1.0,32.6,True,1.0,91.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-23,True,26.3,True,1.0,32.2,True,1.0,94.0,True,1.0,C0D580,寶山,24.735006,121.025192
2013-06-24,False,27.7,True,1.0,33.2,True,1.0,76.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-06-25,False,28.5,True,1.0,31.1,True,1.0,70.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-06-26,False,29.5,True,1.0,32.0,True,1.0,73.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-06-27,False,29.7,True,1.0,33.0,True,1.0,68.0,False,0.0,C0D580,寶山,24.735006,121.025192
2013-06-28,False,28.7,True,1.0,32.2,True,1.0,74.0,False,0.0,C0D580,寶山,24.735006,121.025192
