Date,BLASTDT2,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2016-12-29,,,,,77.0,True,,C0H960,草屯,23.973672,120.68085
2016-12-30,,24.7,True,,75.0,False,,C0H960,草屯,23.973672,120.68085
2016-12-31,,26.6,True,,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-01-01,False,26.7,True,1.0,83.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-01-02,True,26.3,True,1.0,83.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-03,True,26.9,True,1.0,83.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-04,True,25.7,True,1.0,86.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-05,True,26.1,True,1.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-06,True,26.6,True,1.0,88.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-07,True,27.8,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-08,True,29.1,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-09,False,26.6,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-10,False,26.6,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-11,False,27.0,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-12,False,24.8,True,1.0,83.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-01-13,False,21.2,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-01-14,False,18.6,False,0.0,88.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-15,False,18.8,False,0.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-16,False,21.2,True,0.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-17,False,24.4,True,0.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-18,True,25.4,True,1.0,83.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-19,True,27.7,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-01-20,False,27.9,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-21,False,22.1,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-22,False,22.7,True,1.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-23,False,23.9,True,1.0,62.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-24,False,22.3,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-25,False,22.9,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-26,False,24.9,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-27,False,24.3,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-28,False,29.2,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-29,False,28.6,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-30,False,27.6,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-01-31,False,24.0,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-01,False,23.1,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-02,False,22.8,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-03,False,25.1,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-04,False,23.7,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-02-05,False,24.3,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-02-06,False,27.3,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-07,False,24.4,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-08,False,23.5,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-09,False,16.7,False,0.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-10,False,17.1,False,0.0,55.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-11,False,16.9,False,0.0,59.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-12,False,20.4,False,0.0,61.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-13,False,24.0,True,0.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-14,False,24.3,True,0.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-15,False,23.4,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-16,False,26.0,True,1.0,66.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-17,False,27.0,True,1.0,62.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-18,False,25.3,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-19,False,26.7,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-02-20,False,28.6,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-21,False,28.2,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-22,False,24.3,True,1.0,90.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-02-23,False,26.4,True,1.0,85.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-02-24,False,15.4,False,0.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-02-25,False,15.9,False,0.0,93.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-02-26,False,17.7,False,0.0,84.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-02-27,False,19.0,False,0.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-02-28,False,23.5,True,0.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-01,False,23.5,True,0.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-02,False,23.1,True,1.0,61.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-03,False,22.9,True,1.0,65.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-04,False,26.9,True,1.0,66.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-05,False,28.1,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-06,False,22.4,True,1.0,79.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-03-07,False,18.8,False,0.0,79.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-03-08,False,15.6,False,0.0,93.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-09,False,22.3,True,0.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-10,False,26.6,True,0.0,86.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-11,True,26.7,True,1.0,83.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-12,True,27.9,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-13,True,30.6,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-14,False,20.1,False,0.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-15,False,22.7,True,0.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-16,False,20.8,True,0.0,86.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-03-17,False,25.6,True,1.0,83.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-03-18,True,27.9,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-19,True,27.5,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-20,True,27.9,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-03-21,False,30.5,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-22,False,27.3,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-23,False,30.1,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-24,False,30.8,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-25,False,25.4,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-03-26,False,16.1,False,0.0,92.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-03-27,False,27.0,True,0.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-28,False,26.4,True,0.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-29,False,28.8,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-30,False,28.7,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-03-31,False,30.0,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-01,False,22.4,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-02,False,25.0,True,1.0,57.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-03,False,25.8,True,1.0,56.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-04,False,26.1,True,1.0,58.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-05,False,28.3,True,1.0,59.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-06,False,28.9,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-07,False,28.2,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-04-08,False,31.7,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-09,False,30.4,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-04-10,False,32.4,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-11,False,28.0,True,1.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-04-12,False,21.4,True,1.0,92.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-04-13,True,21.4,True,1.0,97.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-14,True,28.2,True,1.0,83.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-15,True,30.2,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-16,True,31.1,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-17,False,31.9,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-18,False,30.2,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-04-19,False,33.1,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-04-20,True,28.8,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-21,True,30.2,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-22,True,21.9,True,1.0,88.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-23,True,24.5,True,1.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-24,True,27.4,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-25,True,29.1,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-26,True,31.4,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-27,True,22.8,True,1.0,93.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-04-28,False,23.6,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-29,False,28.4,True,1.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-04-30,False,29.4,True,1.0,63.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-01,False,30.8,True,1.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-02,False,29.8,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-03,False,32.2,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-04,False,32.2,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-05,False,31.8,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-06,False,32.1,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-07,False,32.7,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-08,False,31.8,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-09,False,31.8,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-10,False,32.9,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-11,False,32.6,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-12,False,33.4,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-13,False,30.7,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-14,False,33.8,True,1.0,64.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-15,False,31.8,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-16,False,25.2,True,1.0,95.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-17,False,26.8,True,1.0,84.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-18,False,31.5,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-19,False,29.4,True,1.0,84.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-20,False,28.4,True,1.0,90.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-21,True,32.4,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-05-22,True,31.9,True,1.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-05-23,False,32.3,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-24,False,30.4,True,1.0,84.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-25,False,31.3,True,1.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-26,False,31.1,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-27,False,28.9,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-28,False,30.8,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-29,False,33.0,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-05-30,False,27.8,True,1.0,89.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-05-31,False,31.6,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-06-01,True,28.9,True,1.0,86.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-02,True,28.8,True,1.0,91.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-03,True,27.6,True,1.0,97.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-04,True,29.3,True,1.0,92.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-05,True,30.8,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-06,True,33.6,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-07,True,34.1,True,1.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-08,False,33.9,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-09,False,33.7,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-10,False,34.2,True,1.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-06-11,False,34.7,True,1.0,79.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-06-12,True,34.1,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-13,False,34.7,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-14,False,27.7,True,1.0,92.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-06-15,False,26.2,True,1.0,94.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-06-16,True,30.2,True,1.0,90.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-17,True,26.1,True,1.0,96.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-18,True,24.9,True,1.0,96.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-19,True,29.5,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-06-20,False,31.1,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-21,False,34.2,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-22,False,33.4,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-23,False,34.6,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-24,False,33.9,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-25,False,33.4,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-26,False,33.5,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-27,False,34.1,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-28,False,35.2,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-06-29,False,34.3,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
