Date,BLASTDT2,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2017-06-30,False,36.3,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-01,False,35.7,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-02,False,34.3,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-03,True,34.2,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-07-04,True,34.5,True,1.0,84.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-07-05,False,34.4,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-06,False,33.7,True,1.0,83.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-07,False,33.8,True,1.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-08,True,34.0,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-07-09,True,34.2,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-07-10,True,34.6,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-07-11,True,35.3,True,1.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-07-12,False,34.5,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-13,False,34.6,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-14,False,34.0,True,1.0,79.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-15,False,34.6,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-16,False,34.7,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-17,False,31.2,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-18,False,35.6,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-19,False,34.7,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-20,False,34.5,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-21,False,34.0,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-22,False,33.5,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-23,False,35.0,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-24,False,34.4,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-25,False,35.4,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-26,False,34.6,True,1.0,79.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-27,False,34.4,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-28,False,34.7,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-07-29,False,31.4,True,1.0,86.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-30,False,31.4,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-07-31,True,28.8,True,1.0,92.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-01,True,31.2,True,1.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-02,True,32.2,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-03,True,35.0,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-04,True,34.0,True,1.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-05,True,33.7,True,1.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-06,False,34.1,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-07,False,34.6,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-08,False,33.1,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-09,False,34.0,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-10,False,32.6,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-08-11,False,34.3,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-12,False,34.5,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-13,False,34.1,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-08-14,False,34.1,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-15,False,34.3,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-16,False,33.9,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-17,False,35.4,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-18,False,35.0,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-19,False,35.3,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-20,False,35.3,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-21,False,35.8,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-22,False,33.4,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-08-23,False,33.7,True,1.0,86.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-08-24,True,33.1,True,1.0,88.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-25,True,32.6,True,1.0,84.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-26,True,35.0,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-27,True,34.0,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-28,True,33.4,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-08-29,False,34.8,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-30,False,35.3,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-08-31,False,32.1,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-09-01,False,29.3,True,1.0,84.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-09-02,True,33.4,True,1.0,84.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-03,True,33.4,True,1.0,87.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-04,True,34.1,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-05,True,34.1,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-06,True,33.0,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-07,True,33.4,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-08,True,31.8,True,1.0,84.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-09,True,32.4,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-10,True,33.3,True,1.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-09-11,False,34.7,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-12,False,34.0,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-13,False,33.0,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-14,False,34.0,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-15,False,34.6,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-16,False,35.7,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-17,False,35.4,True,1.0,65.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-18,False,34.7,True,1.0,66.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-19,False,35.0,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-20,False,36.5,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-21,False,34.6,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-22,False,34.8,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-23,False,36.0,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-24,False,35.9,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-25,False,34.8,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-26,False,34.6,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-27,False,36.3,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-28,False,35.2,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-29,False,34.9,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-09-30,False,34.1,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-01,False,36.5,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-02,False,35.4,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-03,False,34.3,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-04,False,30.0,True,1.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-10-05,False,34.4,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-10-06,False,34.6,True,1.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-07,False,35.1,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-08,False,36.3,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-09,False,33.4,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-10,False,36.2,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-11,False,35.1,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-12,False,33.0,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-13,False,31.1,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-10-14,False,29.0,True,1.0,95.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-10-15,True,26.1,True,1.0,97.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-10-16,True,32.0,True,1.0,86.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-10-17,True,31.7,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-10-18,True,31.0,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-10-19,True,31.0,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-10-20,False,30.4,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-21,False,26.5,True,1.0,66.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-22,False,28.5,True,1.0,56.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-23,False,29.9,True,1.0,62.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-24,False,29.9,True,1.0,66.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-25,False,30.0,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-26,False,30.2,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-27,False,28.7,True,1.0,69.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-28,False,27.8,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-29,False,29.2,True,1.0,65.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-30,False,26.9,True,1.0,65.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-10-31,False,28.8,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-01,False,29.9,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-02,False,30.5,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-03,False,26.9,True,1.0,84.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-04,False,27.6,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-05,False,28.2,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-06,False,28.0,True,1.0,83.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-07,False,31.1,True,1.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-08,True,32.1,True,1.0,79.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-09,True,30.8,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-10,True,28.8,True,1.0,83.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-11,True,26.7,True,1.0,86.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-12,True,25.4,True,1.0,92.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-13,True,26.4,True,1.0,90.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-14,True,30.0,True,1.0,86.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-15,True,29.6,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-16,True,32.1,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-17,False,32.2,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-18,False,28.7,True,1.0,73.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-19,False,25.4,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-20,False,26.9,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-21,False,29.0,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-22,True,27.2,True,1.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-23,False,24.7,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-24,False,23.1,True,1.0,68.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-11-25,False,23.7,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-26,False,27.2,True,1.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-11-27,True,29.3,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-28,True,31.0,True,1.0,81.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-29,True,29.3,True,1.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-11-30,True,27.9,True,1.0,80.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-01,False,27.6,True,1.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-02,False,27.1,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-03,False,27.7,True,1.0,78.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-04,False,25.4,True,1.0,72.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-05,False,22.4,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-06,False,21.1,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-07,False,22.9,True,1.0,89.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-08,False,17.1,False,0.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-09,False,17.1,False,0.0,94.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-10,False,23.3,True,0.0,84.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-11,False,24.7,True,0.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-12,False,19.1,False,0.0,82.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-13,False,24.0,True,0.0,81.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-14,False,26.1,True,0.0,78.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-15,True,24.9,True,1.0,85.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-16,False,20.6,False,0.0,82.0,True,1.0,C0H960,草屯,23.973672,120.68085
2017-12-17,False,17.2,False,0.0,70.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-18,False,21.0,True,0.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-19,False,19.3,False,0.0,75.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-20,False,22.5,True,0.0,65.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-21,False,23.5,True,0.0,61.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-22,False,25.3,True,1.0,71.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-23,False,25.4,True,1.0,77.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-24,False,25.6,True,1.0,79.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-25,False,24.1,True,1.0,60.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-26,False,26.0,True,1.0,67.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-27,False,25.5,True,1.0,74.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-28,False,25.2,True,1.0,76.0,False,0.0,C0H960,草屯,23.973672,120.68085
2017-12-29,False,25.0,True,1.0,83.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-30,False,26.5,True,1.0,80.0,True,0.0,C0H960,草屯,23.973672,120.68085
2017-12-31,True,21.8,True,1.0,77.0,True,1.0,C0H960,草屯,23.973672,120.68085
