Date,BlastDT2,Tx,Tx_condition,Tx_condition_rolling,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2025-12-31,,19.0,True,1.0,,,,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-01,False,17.3,True,1.0,20.3,False,0.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-02,False,14.6,True,1.0,16.9,False,0.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-03,False,13.7,True,1.0,16.3,False,0.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-04,False,15.8,True,1.0,18.5,False,0.0,73.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-01-05,True,17.5,True,1.0,21.4,True,1.0,77.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-06,False,15.5,True,1.0,18.3,False,0.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-07,False,13.1,True,1.0,14.9,False,0.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-08,False,13.6,True,1.0,15.1,False,0.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-09,False,13.4,True,1.0,15.6,False,0.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-10,False,15.3,True,1.0,17.8,False,0.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-11,False,14.7,True,1.0,16.6,False,0.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-12,False,14.7,True,1.0,17.5,False,0.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-13,False,16.8,True,1.0,20.0,False,0.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-14,False,17.0,True,1.0,19.2,False,0.0,80.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-15,True,17.8,True,1.0,20.8,True,1.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-16,True,18.8,True,1.0,21.8,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-17,False,17.2,True,1.0,19.1,False,0.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-18,True,18.2,True,1.0,21.2,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-19,False,18.2,True,1.0,20.5,False,0.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-20,False,16.6,True,1.0,18.8,False,0.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-21,False,14.7,True,1.0,17.4,False,0.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-22,False,14.6,True,1.0,17.1,False,0.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-23,False,15.5,True,1.0,18.4,False,0.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-24,False,15.7,True,1.0,17.8,False,0.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-25,False,16.5,True,1.0,19.2,False,0.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-26,True,17.8,True,1.0,21.1,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-27,True,18.5,True,1.0,22.6,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-28,False,16.6,True,1.0,18.9,False,0.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-29,False,15.7,True,1.0,18.0,False,0.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-30,False,16.8,True,1.0,19.3,False,0.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-01-31,True,18.8,True,1.0,22.6,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-01,False,16.7,True,1.0,18.9,False,0.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-02,False,17.3,True,1.0,19.5,False,0.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-03,False,15.7,True,1.0,18.0,False,0.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-04,False,16.7,True,1.0,19.1,False,0.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-05,True,19.3,True,1.0,22.5,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-06,True,20.6,True,1.0,23.8,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-07,False,16.6,True,1.0,19.1,False,0.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-08,False,12.8,True,1.0,15.3,False,0.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-09,False,12.9,True,1.0,15.5,False,0.0,79.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-10,False,16.4,True,1.0,19.9,False,0.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-11,True,18.5,True,1.0,22.3,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-12,False,17.5,True,1.0,20.3,False,0.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-13,False,17.4,True,1.0,19.4,False,0.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-14,True,19.4,True,1.0,22.1,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-15,True,20.1,True,1.0,22.8,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-16,True,20.5,True,1.0,24.2,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-17,True,18.4,True,1.0,20.9,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-18,False,16.6,True,1.0,19.5,False,0.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-19,False,16.1,True,1.0,19.2,False,0.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-20,True,18.3,True,1.0,22.9,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-21,True,19.0,True,1.0,22.4,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-22,True,20.3,True,1.0,26.1,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-23,False,18.6,True,1.0,19.4,False,0.0,94.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-24,True,20.5,True,1.0,23.6,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-25,True,20.0,True,1.0,21.9,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-26,True,20.2,True,1.0,23.5,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-27,True,21.7,True,1.0,27.1,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-02-28,False,18.5,True,1.0,20.5,False,0.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-01,True,19.4,True,1.0,21.1,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-02,True,23.3,True,1.0,27.2,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-03,True,18.2,True,1.0,22.0,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-04,False,17.8,True,1.0,20.6,False,0.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-05,True,18.4,True,1.0,22.2,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-06,True,19.6,True,1.0,23.0,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-07,False,17.9,True,1.0,20.0,False,0.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-08,False,17.8,True,1.0,20.0,False,0.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-09,False,16.9,True,1.0,20.3,False,0.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-10,False,16.3,True,1.0,18.4,False,0.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-11,True,17.2,True,1.0,20.8,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-12,False,16.7,True,1.0,20.4,False,0.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-13,False,15.2,True,1.0,17.5,False,0.0,71.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-03-14,False,17.0,True,1.0,19.7,False,0.0,70.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-03-15,False,18.3,True,1.0,20.9,True,1.0,71.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-03-16,True,18.1,True,1.0,20.8,True,1.0,77.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-17,True,19.1,True,1.0,21.8,True,1.0,79.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-18,True,20.2,True,1.0,24.6,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-19,True,21.2,True,1.0,26.8,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-20,True,20.3,True,1.0,23.6,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-21,True,20.6,True,1.0,24.3,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-22,True,21.1,True,1.0,24.3,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-23,True,20.9,True,1.0,23.3,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-24,True,21.7,True,1.0,26.4,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-25,True,22.0,True,1.0,25.6,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-26,True,19.4,True,1.0,21.4,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-27,True,21.3,True,1.0,26.2,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-28,True,20.8,True,1.0,23.3,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-29,True,23.2,True,1.0,29.0,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-30,True,22.9,True,1.0,28.1,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-03-31,True,23.2,True,1.0,28.8,True,1.0,80.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-01,True,22.3,True,1.0,27.4,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-02,True,18.6,True,1.0,20.8,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-03,True,21.1,True,1.0,23.8,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-04,True,22.7,True,1.0,26.6,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-05,True,22.2,True,1.0,27.1,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-06,True,23.3,True,1.0,27.1,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-07,True,23.5,True,1.0,29.2,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-08,True,21.0,True,1.0,24.3,True,1.0,94.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-09,True,22.7,True,1.0,25.0,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-10,False,24.9,True,1.0,30.1,True,1.0,63.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-04-11,False,24.1,True,1.0,29.8,True,1.0,74.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-04-12,True,23.4,True,1.0,27.9,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-13,True,24.3,True,1.0,30.8,True,1.0,79.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-14,False,23.9,True,1.0,29.0,True,1.0,69.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-04-15,True,24.1,True,1.0,29.0,True,1.0,79.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-16,True,23.7,True,1.0,27.8,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-17,True,24.2,True,1.0,29.6,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-18,True,24.0,True,1.0,29.3,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-19,True,22.3,True,1.0,25.2,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-20,True,22.7,True,1.0,25.9,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-21,True,20.9,True,1.0,22.3,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-22,True,23.0,True,1.0,27.0,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-23,False,24.4,True,1.0,27.3,True,1.0,74.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-04-24,True,22.4,True,1.0,25.6,True,1.0,94.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-25,True,20.3,True,1.0,22.9,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-26,True,21.4,True,1.0,24.9,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-27,True,21.8,True,1.0,24.9,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-28,True,22.3,True,1.0,25.3,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-29,True,24.2,True,1.0,28.3,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-04-30,True,22.1,True,1.0,24.8,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-01,True,20.5,True,1.0,23.1,True,1.0,94.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-02,True,22.2,True,1.0,25.2,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-03,True,25.5,True,1.0,30.5,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-04,True,21.3,True,1.0,24.2,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-05,True,21.0,True,1.0,24.9,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-06,True,23.1,True,1.0,27.1,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-07,True,24.1,True,1.0,28.6,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-08,True,24.3,True,1.0,28.4,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-09,True,22.2,True,1.0,25.3,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-10,True,23.3,True,1.0,27.6,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-11,True,25.7,True,1.0,30.3,True,1.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-12,True,24.0,True,1.0,28.7,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-13,True,24.2,True,1.0,27.6,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-14,True,23.8,True,1.0,27.3,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-15,True,22.7,True,1.0,26.6,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-16,True,20.7,True,1.0,21.7,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-17,True,21.5,True,1.0,23.8,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-18,True,22.4,True,1.0,25.5,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-19,True,23.7,True,1.0,29.0,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
