Date,BlastDT2,Tx,Tx_condition,Tx_condition_rolling,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2026-05-20,True,24.8,True,1.0,29.0,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-21,True,26.0,True,1.0,31.0,True,1.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-22,True,26.7,True,1.0,31.2,True,1.0,79.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-23,False,27.2,True,1.0,32.3,True,1.0,72.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-05-24,False,27.2,True,1.0,32.0,True,1.0,73.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-05-25,True,26.8,True,1.0,30.4,True,1.0,78.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-26,False,26.8,True,1.0,30.1,True,1.0,76.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-05-27,False,27.3,True,1.0,32.0,True,1.0,76.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-05-28,False,27.9,True,1.0,32.6,True,1.0,72.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-05-29,True,26.3,True,1.0,29.9,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-30,True,23.7,True,1.0,26.7,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-05-31,True,23.3,True,1.0,27.0,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-01,True,24.9,True,1.0,29.3,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-02,False,26.0,True,1.0,32.2,True,1.0,71.0,False,0.0,C0R830,高士,22.121825,120.836781
2026-06-03,True,26.4,True,1.0,31.2,True,1.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-04,True,24.1,True,1.0,27.5,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-05,True,23.0,True,1.0,24.6,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-06,True,25.5,True,1.0,29.6,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-07,True,24.8,True,1.0,29.3,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-08,True,24.1,True,1.0,26.3,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-09,True,23.1,True,1.0,25.5,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-10,True,23.2,True,1.0,24.3,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-11,True,23.0,True,1.0,26.2,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-12,True,22.7,True,1.0,25.3,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-13,True,25.1,True,1.0,29.6,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-14,True,24.7,True,1.0,28.0,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-15,True,23.8,True,1.0,25.9,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-16,True,24.3,True,1.0,27.3,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-17,True,25.7,True,1.0,29.7,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-18,True,26.1,True,1.0,31.6,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-19,True,26.6,True,1.0,31.6,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-20,True,26.6,True,1.0,30.3,True,1.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-21,True,26.6,True,1.0,31.4,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-22,True,25.7,True,1.0,29.5,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-23,True,26.9,True,1.0,31.4,True,1.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-24,True,26.5,True,1.0,30.1,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-25,True,24.2,True,1.0,25.3,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-26,True,23.3,True,1.0,25.0,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-27,True,24.5,True,1.0,28.3,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-28,True,26.2,True,1.0,31.4,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-29,True,24.7,True,1.0,26.7,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-06-30,True,25.2,True,1.0,27.7,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-01,True,25.2,True,1.0,27.8,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-02,True,24.8,True,1.0,26.4,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-03,True,25.3,True,1.0,27.6,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-04,True,25.6,True,1.0,28.4,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-05,True,26.2,True,1.0,30.0,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-06,True,26.2,True,1.0,30.2,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-07,True,26.8,True,1.0,31.0,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-08,True,26.4,True,1.0,31.4,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-09,True,26.0,True,1.0,31.4,True,1.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-10,True,26.4,True,1.0,32.5,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-11,True,25.1,True,1.0,26.3,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-12,True,25.9,True,1.0,28.5,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-13,True,25.0,True,1.0,28.4,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-14,True,25.1,True,1.0,27.6,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-15,True,24.9,True,1.0,28.8,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-16,True,25.5,True,1.0,29.6,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-17,True,25.2,True,1.0,29.0,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-18,True,25.1,True,1.0,29.6,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-19,True,25.1,True,1.0,29.7,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-20,True,25.8,True,1.0,29.6,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-21,True,26.2,True,1.0,29.7,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-22,True,26.7,True,1.0,30.8,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-23,True,26.0,True,1.0,30.2,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-24,True,24.2,True,1.0,25.8,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-25,True,23.8,True,1.0,26.4,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-26,True,23.3,True,1.0,26.1,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-27,True,23.7,True,1.0,26.8,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-28,True,24.7,True,1.0,27.9,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-29,True,24.9,True,1.0,27.5,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-30,True,25.3,True,1.0,28.2,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-07-31,True,25.6,True,1.0,29.3,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-01,True,25.5,True,1.0,28.8,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-02,True,25.7,True,1.0,28.7,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-03,True,25.5,True,1.0,28.2,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-04,True,25.6,True,1.0,28.3,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-05,True,26.3,True,1.0,30.8,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-06,True,27.0,True,1.0,31.7,True,1.0,80.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-07,True,26.4,True,1.0,30.2,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-08,True,26.4,True,1.0,29.0,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-09,True,25.9,True,1.0,26.8,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-10,True,25.3,True,1.0,27.4,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-11,True,26.3,True,1.0,29.2,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-12,True,25.7,True,1.0,28.8,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-13,True,26.2,True,1.0,29.3,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-14,True,24.3,True,1.0,27.7,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-15,True,24.4,True,1.0,27.4,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-16,True,25.3,True,1.0,30.3,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-17,True,26.1,True,1.0,29.3,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-18,True,24.8,True,1.0,26.7,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-19,True,25.5,True,1.0,28.6,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-20,True,24.2,True,1.0,27.6,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-21,True,23.4,True,1.0,23.9,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-22,True,22.8,True,1.0,23.9,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-23,True,23.0,True,1.0,23.9,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-24,True,22.8,True,1.0,23.7,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-25,True,23.6,True,1.0,24.8,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-26,True,25.1,True,1.0,29.7,True,1.0,94.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-27,True,25.0,True,1.0,26.0,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-28,True,25.1,True,1.0,26.1,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-29,True,25.3,True,1.0,28.6,True,1.0,99.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-30,True,23.6,True,1.0,26.0,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-08-31,True,22.9,True,1.0,23.7,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-01,True,23.2,True,1.0,24.4,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-02,True,24.1,True,1.0,24.9,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-03,True,24.2,True,1.0,26.1,True,1.0,100.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-04,True,25.5,True,1.0,28.8,True,1.0,93.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-05,True,25.7,True,1.0,30.3,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-06,True,25.6,True,1.0,30.1,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-07,True,23.6,True,1.0,27.1,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-08,True,23.3,True,1.0,28.8,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-09,True,23.8,True,1.0,27.1,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-10,True,23.9,True,1.0,26.9,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-11,True,23.1,True,1.0,25.6,True,1.0,95.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-12,True,24.3,True,1.0,27.3,True,1.0,98.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-13,True,24.8,True,1.0,27.4,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-14,True,24.7,True,1.0,26.8,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-15,True,23.8,True,1.0,26.4,True,1.0,96.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-16,True,23.8,True,1.0,26.2,True,1.0,92.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-17,True,23.9,True,1.0,26.3,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-18,True,24.4,True,1.0,26.9,True,1.0,90.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-19,True,24.3,True,1.0,26.8,True,1.0,91.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-20,True,24.7,True,1.0,27.9,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-21,True,23.9,True,1.0,26.9,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-22,True,23.9,True,1.0,26.9,True,1.0,85.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-23,True,23.7,True,1.0,26.7,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-24,True,24.1,True,1.0,27.3,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-25,True,24.9,True,1.0,28.2,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-26,True,25.9,True,1.0,30.9,True,1.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-27,True,25.1,True,1.0,29.2,True,1.0,81.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-28,True,25.5,True,1.0,29.9,True,1.0,83.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-29,True,25.7,True,1.0,30.8,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-09-30,True,25.3,True,1.0,29.7,True,1.0,86.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-01,True,25.3,True,1.0,28.9,True,1.0,87.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-02,True,25.0,True,1.0,28.9,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-03,True,24.9,True,1.0,28.1,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-04,True,25.2,True,1.0,29.2,True,1.0,89.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-05,True,23.8,True,1.0,27.1,True,1.0,97.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-06,True,22.8,True,1.0,24.7,True,1.0,88.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-07,True,22.1,True,1.0,24.2,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-08,True,22.2,True,1.0,24.6,True,1.0,84.0,True,1.0,C0R830,高士,22.121825,120.836781
2026-10-09,True,23.4,True,1.0,25.7,True,1.0,82.0,True,1.0,C0R830,高士,22.121825,120.836781
