Date,BlastDT2,Tx,Tx_condition,Tx_condition_rolling,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,站名,lat,lon
2023-12-31,,19.2,True,1.0,,,,92.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-01,False,16.1,True,1.0,18.3,False,0.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-02,True,17.9,True,1.0,22.6,True,1.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-03,True,17.2,True,1.0,23.5,True,1.0,92.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-04,False,14.7,True,1.0,17.2,False,0.0,85.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-05,True,16.9,True,1.0,23.6,True,1.0,80.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-06,True,17.6,True,1.0,24.7,True,1.0,82.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-07,False,15.9,True,1.0,17.6,False,0.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-08,True,17.2,True,1.0,22.2,True,1.0,85.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-09,True,18.5,True,1.0,24.4,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-10,True,16.6,True,1.0,21.2,True,1.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-11,False,14.3,True,1.0,17.3,False,0.0,84.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-12,False,15.4,True,1.0,20.0,False,0.0,85.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-13,True,16.4,True,1.0,22.0,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-14,True,17.2,True,1.0,21.8,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-15,True,16.9,True,1.0,25.2,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-16,False,16.5,True,1.0,20.1,False,0.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-17,True,17.0,True,1.0,21.9,True,1.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-18,True,17.6,True,1.0,25.3,True,1.0,80.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-19,True,19.4,True,1.0,24.6,True,1.0,84.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-20,True,20.7,True,1.0,25.6,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-21,False,16.8,True,1.0,19.7,False,0.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-22,False,16.0,True,1.0,20.2,False,0.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-23,False,12.0,True,1.0,13.7,False,0.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-24,False,11.1,True,1.0,12.5,False,0.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-25,False,12.3,True,1.0,13.8,False,0.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-26,False,13.9,True,1.0,15.7,False,0.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-27,False,14.8,True,1.0,17.3,False,0.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-28,False,14.2,True,1.0,15.8,False,0.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-29,True,17.4,True,1.0,22.9,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-30,True,19.1,True,1.0,22.6,True,1.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-01-31,True,21.1,True,1.0,26.2,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-01,True,20.7,True,1.0,26.9,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-02,True,21.8,True,1.0,28.2,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-03,True,21.0,True,1.0,27.1,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-04,True,22.0,True,1.0,26.1,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-05,True,19.4,True,1.0,22.8,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-06,True,18.2,True,1.0,21.3,True,1.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-07,True,18.4,True,1.0,22.2,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-08,False,16.3,True,1.0,19.5,False,0.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-09,False,15.0,True,1.0,17.4,False,0.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-10,False,13.2,True,1.0,14.0,False,0.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-11,False,14.9,True,1.0,19.2,False,0.0,80.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-12,False,15.7,True,1.0,19.8,False,0.0,77.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-13,True,17.4,True,1.0,23.8,True,1.0,78.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-14,True,18.3,True,1.0,25.8,True,1.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-15,True,19.9,True,1.0,26.3,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-16,False,18.0,True,1.0,19.9,False,0.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-17,True,19.7,True,1.0,25.2,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-18,True,22.0,True,1.0,27.2,True,1.0,82.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-19,True,23.0,True,1.0,27.4,True,1.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-20,True,23.3,True,1.0,28.1,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-21,True,22.7,True,1.0,27.6,True,1.0,77.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-22,True,22.7,True,1.0,28.8,True,1.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-23,True,18.6,True,1.0,21.1,True,1.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-24,True,18.6,True,1.0,23.8,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-25,False,16.8,True,1.0,20.4,False,0.0,98.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-26,False,14.9,True,1.0,17.4,False,0.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-27,False,15.7,True,1.0,18.6,False,0.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-28,True,18.5,True,1.0,24.2,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-02-29,True,20.9,True,1.0,26.7,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-01,False,15.9,True,1.0,18.8,False,0.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-02,False,13.9,True,1.0,15.6,False,0.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-03,True,16.9,True,1.0,21.5,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-04,True,19.8,True,1.0,26.6,True,1.0,83.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-05,False,24.1,True,1.0,33.3,True,1.0,70.0,False,0.0,C0Z020,明里,23.208717,121.262342
2024-03-06,True,19.0,True,1.0,24.9,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-07,False,15.8,True,1.0,17.2,False,0.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-08,False,13.7,True,1.0,15.1,False,0.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-09,False,13.4,True,1.0,15.9,False,0.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-10,False,15.4,True,1.0,19.0,False,0.0,85.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-11,True,18.7,True,1.0,23.4,True,1.0,84.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-12,False,17.2,True,1.0,19.0,False,0.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-13,True,16.1,True,1.0,20.8,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-14,True,17.6,True,1.0,22.6,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-15,True,18.6,True,1.0,21.0,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-16,True,20.5,True,1.0,26.7,True,1.0,83.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-17,True,21.8,True,1.0,27.9,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-18,True,19.3,True,1.0,22.0,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-19,False,17.4,True,1.0,20.2,False,0.0,99.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-20,False,15.4,True,1.0,18.1,False,0.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-21,True,16.1,True,1.0,21.0,True,1.0,79.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-22,True,19.1,True,1.0,23.5,True,1.0,82.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-23,True,22.1,True,1.0,26.5,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-24,True,23.9,True,1.0,28.1,True,1.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-25,True,24.6,True,1.0,28.6,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-26,True,21.7,True,1.0,30.3,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-27,True,19.7,True,1.0,24.1,True,1.0,92.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-28,True,22.0,True,1.0,26.7,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-29,True,21.1,True,1.0,25.9,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-30,True,22.6,True,1.0,27.0,True,1.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-03-31,True,23.3,True,1.0,28.7,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-01,True,21.5,True,1.0,23.4,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-02,True,23.0,True,1.0,27.8,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-03,True,25.7,True,1.0,33.9,True,1.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-04,True,25.5,True,1.0,32.4,True,1.0,82.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-05,True,23.3,True,1.0,21.2,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-06,True,22.1,True,1.0,24.6,True,1.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-07,True,23.3,True,1.0,29.3,True,1.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-08,True,24.3,True,1.0,28.6,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-09,True,19.8,True,1.0,22.3,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-10,True,20.1,True,1.0,22.5,True,1.0,92.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-11,True,23.2,True,1.0,29.2,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-12,True,24.0,True,1.0,29.4,True,1.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-13,True,24.7,True,1.0,31.3,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-14,True,25.1,True,1.0,29.5,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-15,True,26.2,True,1.0,30.7,True,1.0,84.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-16,True,27.0,True,1.0,32.2,True,1.0,84.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-17,True,26.8,True,1.0,32.4,True,1.0,83.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-18,True,22.8,True,1.0,29.4,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-19,True,22.8,True,1.0,27.9,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-20,True,24.9,True,1.0,31.3,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-21,True,25.7,True,1.0,31.8,True,1.0,80.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-22,True,25.8,True,1.0,30.5,True,1.0,85.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-23,True,25.3,True,1.0,29.5,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-24,True,22.9,True,1.0,28.0,True,1.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-25,True,21.7,True,1.0,26.9,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-26,True,22.1,True,1.0,25.0,True,1.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-27,True,22.7,True,1.0,25.8,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-28,True,24.8,True,1.0,29.9,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-29,True,26.2,True,1.0,33.5,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-04-30,True,26.0,True,1.0,31.1,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-01,True,24.0,True,1.0,27.9,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-02,True,21.7,True,1.0,23.7,True,1.0,98.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-03,True,22.9,True,1.0,27.2,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-04,True,25.1,True,1.0,30.8,True,1.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-05,True,25.8,True,1.0,30.4,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-06,True,26.3,True,1.0,31.3,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-07,True,24.7,True,1.0,30.0,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-08,True,21.9,True,1.0,26.8,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-09,True,20.2,True,1.0,22.2,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-10,True,22.1,True,1.0,27.1,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-11,True,24.1,True,1.0,30.4,True,1.0,86.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-12,True,25.4,True,1.0,29.6,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-13,True,21.2,True,1.0,24.8,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-14,True,20.6,True,1.0,23.7,True,1.0,92.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-15,True,23.3,True,1.0,30.3,True,1.0,84.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-16,True,21.5,True,1.0,26.2,True,1.0,81.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-17,True,22.0,True,1.0,26.1,True,1.0,88.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-18,True,22.7,True,1.0,28.3,True,1.0,91.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-19,True,23.8,True,1.0,27.5,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-20,True,24.9,True,1.0,29.5,True,1.0,89.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-21,True,25.2,True,1.0,30.5,True,1.0,93.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-22,True,25.3,True,1.0,31.4,True,1.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-23,True,25.2,True,1.0,30.0,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-24,True,25.3,True,1.0,29.9,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-25,True,24.9,True,1.0,29.6,True,1.0,95.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-26,True,24.9,True,1.0,27.7,True,1.0,94.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-27,True,25.5,True,1.0,30.1,True,1.0,92.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-28,True,23.0,True,1.0,27.5,True,1.0,99.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-29,True,22.8,True,1.0,26.9,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-30,True,24.9,True,1.0,30.1,True,1.0,96.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-05-31,True,27.8,True,1.0,33.4,True,1.0,87.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-06-01,True,27.9,True,1.0,33.3,True,1.0,90.0,True,1.0,C0Z020,明里,23.208717,121.262342
2024-06-02,True,25.6,True,1.0,28.8,True,1.0,97.0,True,1.0,C0Z020,明里,23.208717,121.262342
