Date,BlastDT3,TxMaxAbs,TxMaxAbs_condition,Tx,Tx_condition,RH,RH_condition,站號,站名,lat,lon
2020-07-01,True,30.7,True,28.2,True,82.0,True,467610,成功,23.097486,121.373428
2020-07-02,True,31.0,True,28.1,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-03,True,31.7,True,28.6,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-04,True,32.0,True,28.5,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-05,True,31.7,True,28.8,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-06,True,31.8,True,29.0,True,81.0,True,467610,成功,23.097486,121.373428
2020-07-07,True,33.2,True,29.3,True,80.0,True,467610,成功,23.097486,121.373428
2020-07-08,True,32.9,True,29.1,True,82.0,True,467610,成功,23.097486,121.373428
2020-07-09,True,31.7,True,28.8,True,85.0,True,467610,成功,23.097486,121.373428
2020-07-10,True,34.0,True,29.2,True,78.0,True,467610,成功,23.097486,121.373428
2020-07-11,True,33.2,True,29.5,True,78.0,True,467610,成功,23.097486,121.373428
2020-07-12,True,32.7,True,28.9,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-13,True,32.4,True,28.5,True,79.0,True,467610,成功,23.097486,121.373428
2020-07-14,True,32.7,True,28.8,True,76.0,True,467610,成功,23.097486,121.373428
2020-07-15,True,32.1,True,28.3,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-16,True,33.7,True,29.5,True,79.0,True,467610,成功,23.097486,121.373428
2020-07-17,True,33.6,True,29.6,True,81.0,True,467610,成功,23.097486,121.373428
2020-07-18,True,33.7,True,29.6,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-19,True,32.3,True,28.6,True,84.0,True,467610,成功,23.097486,121.373428
2020-07-20,True,32.5,True,28.9,True,84.0,True,467610,成功,23.097486,121.373428
2020-07-21,True,33.0,True,28.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-07-22,True,33.2,True,29.2,True,79.0,True,467610,成功,23.097486,121.373428
2020-07-23,True,32.95,True,29.25,True,80.5,True,467610,成功,23.097486,121.373428
2020-07-24,True,32.7,True,29.3,True,82.0,True,467610,成功,23.097486,121.373428
2020-07-25,True,32.4,True,28.5,True,86.0,True,467610,成功,23.097486,121.373428
2020-07-26,True,32.3,True,28.9,True,84.0,True,467610,成功,23.097486,121.373428
2020-07-27,True,32.1,True,28.5,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-28,True,32.0,True,27.7,True,84.0,True,467610,成功,23.097486,121.373428
2020-07-29,True,32.6,True,28.2,True,80.0,True,467610,成功,23.097486,121.373428
2020-07-30,True,28.9,True,26.2,True,83.0,True,467610,成功,23.097486,121.373428
2020-07-31,True,32.0,True,27.6,True,83.0,True,467610,成功,23.097486,121.373428
2020-08-01,True,32.0,True,28.2,True,80.0,True,467610,成功,23.097486,121.373428
2020-08-02,True,32.9,True,28.0,True,78.0,True,467610,成功,23.097486,121.373428
2020-08-03,True,31.4,True,27.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-08-04,True,30.3,True,27.3,True,86.0,True,467610,成功,23.097486,121.373428
2020-08-05,True,31.8,True,27.5,True,84.0,True,467610,成功,23.097486,121.373428
2020-08-06,True,31.7,True,27.9,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-07,True,31.7,True,27.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-08-08,True,32.1,True,27.9,True,75.0,True,467610,成功,23.097486,121.373428
2020-08-09,True,32.0,True,28.3,True,77.0,True,467610,成功,23.097486,121.373428
2020-08-10,True,32.7,True,27.6,True,87.0,True,467610,成功,23.097486,121.373428
2020-08-11,True,29.2,True,26.1,True,90.0,True,467610,成功,23.097486,121.373428
2020-08-12,True,31.9,True,28.1,True,83.0,True,467610,成功,23.097486,121.373428
2020-08-13,True,32.3,True,28.1,True,83.0,True,467610,成功,23.097486,121.373428
2020-08-14,True,32.7,True,27.7,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-15,True,30.8,True,26.7,True,86.0,True,467610,成功,23.097486,121.373428
2020-08-16,True,32.0,True,28.2,True,80.0,True,467610,成功,23.097486,121.373428
2020-08-17,True,27.8,True,25.9,True,86.0,True,467610,成功,23.097486,121.373428
2020-08-18,True,32.3,True,27.8,True,80.0,True,467610,成功,23.097486,121.373428
2020-08-19,True,32.6,True,28.3,True,80.0,True,467610,成功,23.097486,121.373428
2020-08-20,True,32.7,True,28.3,True,75.0,True,467610,成功,23.097486,121.373428
2020-08-21,True,31.4,True,27.2,True,84.0,True,467610,成功,23.097486,121.373428
2020-08-22,True,30.8,True,26.9,True,85.0,True,467610,成功,23.097486,121.373428
2020-08-23,True,32.3,True,27.9,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-24,True,32.7,True,28.3,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-25,True,33.5,True,28.6,True,79.0,True,467610,成功,23.097486,121.373428
2020-08-26,True,32.2,True,28.7,True,79.0,True,467610,成功,23.097486,121.373428
2020-08-27,True,30.7,True,28.1,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-28,True,32.9,True,28.0,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-29,True,32.6,True,28.7,True,82.0,True,467610,成功,23.097486,121.373428
2020-08-30,True,33.5,True,29.4,True,76.0,True,467610,成功,23.097486,121.373428
2020-08-31,False,34.0,True,29.2,True,72.0,False,467610,成功,23.097486,121.373428
2020-09-01,True,33.0,True,29.3,True,75.0,True,467610,成功,23.097486,121.373428
2020-09-02,False,33.3,True,29.7,True,72.0,False,467610,成功,23.097486,121.373428
2020-09-03,True,33.1,True,27.8,True,81.0,True,467610,成功,23.097486,121.373428
2020-09-04,True,33.1,True,28.4,True,76.0,True,467610,成功,23.097486,121.373428
2020-09-05,False,33.0,True,28.1,True,71.0,False,467610,成功,23.097486,121.373428
2020-09-06,True,31.9,True,27.2,True,76.0,True,467610,成功,23.097486,121.373428
2020-09-07,False,32.3,True,27.5,True,65.0,False,467610,成功,23.097486,121.373428
2020-09-08,False,31.8,True,27.7,True,72.0,False,467610,成功,23.097486,121.373428
2020-09-09,True,32.5,True,27.3,True,82.0,True,467610,成功,23.097486,121.373428
2020-09-10,True,32.1,True,27.1,True,83.0,True,467610,成功,23.097486,121.373428
2020-09-11,True,32.6,True,28.2,True,84.0,True,467610,成功,23.097486,121.373428
2020-09-12,True,32.9,True,28.2,True,83.0,True,467610,成功,23.097486,121.373428
2020-09-13,True,32.0,True,27.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-09-14,True,32.5,True,27.9,True,80.0,True,467610,成功,23.097486,121.373428
2020-09-15,True,33.2,True,28.3,True,81.0,True,467610,成功,23.097486,121.373428
2020-09-16,True,33.2,True,28.3,True,79.0,True,467610,成功,23.097486,121.373428
2020-09-17,True,33.1,True,28.6,True,80.0,True,467610,成功,23.097486,121.373428
2020-09-18,True,33.5,True,28.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-09-19,True,33.2,True,28.7,True,79.0,True,467610,成功,23.097486,121.373428
2020-09-20,True,33.0,True,28.4,True,78.0,True,467610,成功,23.097486,121.373428
2020-09-21,False,32.8,True,28.7,True,69.0,False,467610,成功,23.097486,121.373428
2020-09-22,False,30.3,True,27.3,True,68.0,False,467610,成功,23.097486,121.373428
2020-09-23,False,32.1,True,27.9,True,69.0,False,467610,成功,23.097486,121.373428
2020-09-24,True,31.5,True,27.0,True,77.0,True,467610,成功,23.097486,121.373428
2020-09-25,True,27.1,True,25.5,True,74.0,True,467610,成功,23.097486,121.373428
2020-09-26,False,31.1,True,26.0,True,72.0,False,467610,成功,23.097486,121.373428
2020-09-27,False,30.9,True,26.4,True,73.0,False,467610,成功,23.097486,121.373428
2020-09-28,True,31.6,True,26.4,True,76.0,True,467610,成功,23.097486,121.373428
2020-09-29,True,29.7,True,26.2,True,74.0,True,467610,成功,23.097486,121.373428
2020-09-30,False,26.9,True,25.1,True,72.0,False,467610,成功,23.097486,121.373428
2020-10-01,False,29.0,True,26.1,True,65.0,False,467610,成功,23.097486,121.373428
2020-10-02,False,32.3,True,27.4,True,64.0,False,467610,成功,23.097486,121.373428
2020-10-03,False,33.0,True,27.4,True,66.0,False,467610,成功,23.097486,121.373428
2020-10-04,False,32.4,True,28.0,True,71.0,False,467610,成功,23.097486,121.373428
2020-10-05,True,31.4,True,27.0,True,78.0,True,467610,成功,23.097486,121.373428
2020-10-06,False,29.8,True,26.3,True,68.0,False,467610,成功,23.097486,121.373428
2020-10-07,False,30.9,True,25.7,True,63.0,False,467610,成功,23.097486,121.373428
2020-10-08,False,30.7,True,26.1,True,59.0,False,467610,成功,23.097486,121.373428
2020-10-09,False,30.6,True,26.3,True,66.0,False,467610,成功,23.097486,121.373428
2020-10-10,False,31.0,True,26.7,True,70.0,False,467610,成功,23.097486,121.373428
2020-10-11,True,32.2,True,27.5,True,76.0,True,467610,成功,23.097486,121.373428
2020-10-12,True,31.5,True,26.9,True,83.0,True,467610,成功,23.097486,121.373428
2020-10-13,True,33.3,True,27.4,True,77.0,True,467610,成功,23.097486,121.373428
2020-10-14,True,31.4,True,26.3,True,80.0,True,467610,成功,23.097486,121.373428
2020-10-15,True,31.4,True,26.7,True,74.0,True,467610,成功,23.097486,121.373428
2020-10-16,True,31.0,True,25.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-10-17,True,25.2,True,24.0,True,82.0,True,467610,成功,23.097486,121.373428
2020-10-18,True,27.3,True,23.9,True,88.0,True,467610,成功,23.097486,121.373428
2020-10-19,True,27.6,True,24.1,True,84.0,True,467610,成功,23.097486,121.373428
2020-10-20,False,29.5,True,26.4,True,72.0,False,467610,成功,23.097486,121.373428
2020-10-21,True,27.4,True,25.1,True,89.0,True,467610,成功,23.097486,121.373428
2020-10-22,True,29.1,True,24.8,True,86.0,True,467610,成功,23.097486,121.373428
2020-10-23,True,25.0,True,22.1,True,77.0,True,467610,成功,23.097486,121.373428
2020-10-24,False,26.2,True,22.5,True,68.0,False,467610,成功,23.097486,121.373428
2020-10-25,False,25.6,True,23.6,True,69.0,False,467610,成功,23.097486,121.373428
2020-10-26,True,27.5,True,24.0,True,76.0,True,467610,成功,23.097486,121.373428
2020-10-27,False,28.9,True,25.2,True,69.0,False,467610,成功,23.097486,121.373428
2020-10-28,True,28.2,True,24.6,True,79.0,True,467610,成功,23.097486,121.373428
2020-10-29,True,29.1,True,24.4,True,81.0,True,467610,成功,23.097486,121.373428
2020-10-30,False,26.5,True,23.7,True,68.0,False,467610,成功,23.097486,121.373428
2020-10-31,False,27.7,True,23.8,True,55.0,False,467610,成功,23.097486,121.373428
2020-11-01,False,28.9,True,25.3,True,63.0,False,467610,成功,23.097486,121.373428
2020-11-02,False,29.0,True,25.5,True,68.0,False,467610,成功,23.097486,121.373428
2020-11-03,False,27.0,True,23.4,True,65.0,False,467610,成功,23.097486,121.373428
2020-11-04,False,25.7,True,22.5,True,60.0,False,467610,成功,23.097486,121.373428
2020-11-05,False,27.9,True,24.5,True,63.0,False,467610,成功,23.097486,121.373428
2020-11-06,True,29.6,True,25.4,True,84.0,True,467610,成功,23.097486,121.373428
2020-11-07,True,29.1,True,25.2,True,86.0,True,467610,成功,23.097486,121.373428
2020-11-08,True,27.6,True,24.0,True,81.0,True,467610,成功,23.097486,121.373428
2020-11-09,True,24.0,True,21.9,True,75.0,True,467610,成功,23.097486,121.373428
2020-11-10,False,24.8,True,22.2,True,72.0,False,467610,成功,23.097486,121.373428
2020-11-11,False,26.8,True,23.1,True,67.0,False,467610,成功,23.097486,121.373428
2020-11-12,True,24.9,True,23.3,True,75.0,True,467610,成功,23.097486,121.373428
2020-11-13,True,24.0,True,23.0,True,85.0,True,467610,成功,23.097486,121.373428
2020-11-14,True,23.7,True,22.0,True,85.0,True,467610,成功,23.097486,121.373428
2020-11-15,False,27.0,True,23.8,True,71.0,False,467610,成功,23.097486,121.373428
2020-11-16,True,28.7,True,24.4,True,75.0,True,467610,成功,23.097486,121.373428
2020-11-17,True,29.0,True,24.5,True,83.0,True,467610,成功,23.097486,121.373428
2020-11-18,True,28.3,True,24.2,True,83.0,True,467610,成功,23.097486,121.373428
2020-11-19,True,28.8,True,24.6,True,86.0,True,467610,成功,23.097486,121.373428
2020-11-20,True,30.2,True,25.3,True,90.0,True,467610,成功,23.097486,121.373428
2020-11-21,True,29.4,True,24.5,True,91.0,True,467610,成功,23.097486,121.373428
2020-11-22,True,29.0,True,24.3,True,88.0,True,467610,成功,23.097486,121.373428
2020-11-23,True,26.5,True,23.1,True,87.0,True,467610,成功,23.097486,121.373428
2020-11-24,True,22.8,True,21.7,True,93.0,True,467610,成功,23.097486,121.373428
2020-11-25,True,27.9,True,23.6,True,79.0,True,467610,成功,23.097486,121.373428
2020-11-26,True,28.0,True,24.4,True,74.0,True,467610,成功,23.097486,121.373428
2020-11-27,True,28.2,True,23.5,True,78.0,True,467610,成功,23.097486,121.373428
2020-11-28,True,23.2,True,21.2,True,84.0,True,467610,成功,23.097486,121.373428
2020-11-29,True,23.6,True,20.2,True,87.0,True,467610,成功,23.097486,121.373428
2020-11-30,True,22.1,True,19.8,True,83.0,True,467610,成功,23.097486,121.373428
2020-12-01,True,25.8,True,21.4,True,76.0,True,467610,成功,23.097486,121.373428
2020-12-02,False,25.3,True,21.7,True,73.0,False,467610,成功,23.097486,121.373428
2020-12-03,False,20.6,False,18.9,True,81.0,True,467610,成功,23.097486,121.373428
2020-12-04,True,22.1,True,20.1,True,75.0,True,467610,成功,23.097486,121.373428
2020-12-05,True,23.5,True,20.3,True,77.0,True,467610,成功,23.097486,121.373428
2020-12-06,True,25.0,True,22.6,True,76.0,True,467610,成功,23.097486,121.373428
2020-12-07,True,27.0,True,23.4,True,80.0,True,467610,成功,23.097486,121.373428
2020-12-08,True,22.5,True,21.5,True,86.0,True,467610,成功,23.097486,121.373428
2020-12-09,True,23.4,True,21.5,True,79.0,True,467610,成功,23.097486,121.373428
2020-12-10,True,27.7,True,23.5,True,80.0,True,467610,成功,23.097486,121.373428
2020-12-11,True,27.5,True,23.9,True,79.0,True,467610,成功,23.097486,121.373428
2020-12-12,True,22.6,True,20.5,True,89.0,True,467610,成功,23.097486,121.373428
2020-12-13,True,23.8,True,20.6,True,85.0,True,467610,成功,23.097486,121.373428
2020-12-14,True,24.7,True,20.2,True,81.0,True,467610,成功,23.097486,121.373428
2020-12-15,False,23.3,True,20.2,True,72.0,False,467610,成功,23.097486,121.373428
2020-12-16,False,23.4,True,20.1,True,73.0,False,467610,成功,23.097486,121.373428
2020-12-17,False,23.4,True,20.0,True,71.0,False,467610,成功,23.097486,121.373428
2020-12-18,True,25.9,True,21.4,True,75.0,True,467610,成功,23.097486,121.373428
2020-12-19,True,23.1,True,20.1,True,76.0,True,467610,成功,23.097486,121.373428
2020-12-20,True,21.8,True,18.7,True,79.0,True,467610,成功,23.097486,121.373428
2020-12-21,False,20.1,False,18.5,True,79.0,True,467610,成功,23.097486,121.373428
2020-12-22,True,23.9,True,20.5,True,79.0,True,467610,成功,23.097486,121.373428
2020-12-23,True,22.9,True,20.4,True,89.0,True,467610,成功,23.097486,121.373428
2020-12-24,True,24.3,True,20.7,True,86.0,True,467610,成功,23.097486,121.373428
2020-12-25,True,23.1,True,19.3,True,77.0,True,467610,成功,23.097486,121.373428
2020-12-26,True,24.4,True,19.6,True,77.0,True,467610,成功,23.097486,121.373428
2020-12-27,True,24.4,True,20.4,True,80.0,True,467610,成功,23.097486,121.373428
2020-12-28,True,24.1,True,20.8,True,76.0,True,467610,成功,23.097486,121.373428
2020-12-29,True,25.9,True,22.0,True,79.0,True,467610,成功,23.097486,121.373428
2020-12-30,True,21.2,True,15.0,True,85.0,True,467610,成功,23.097486,121.373428
2020-12-31,False,13.5,False,11.9,True,71.0,False,467610,成功,23.097486,121.373428
