Date,BlastDT3,TxMaxAbs,TxMaxAbs_condition,Tx,Tx_condition,RH,RH_condition,站號,站名,lat,lon
2025-01-01,False,19.0,False,15.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-01-02,False,19.0,False,16.5,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-01-03,False,19.0,False,16.2,True,69.0,False,C2F930,大甲,24.347667,120.640403
2025-01-04,False,23.5,True,17.2,True,71.0,False,C2F930,大甲,24.347667,120.640403
2025-01-05,False,19.1,False,16.4,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-01-06,False,20.4,False,16.0,True,70.0,False,C2F930,大甲,24.347667,120.640403
2025-01-07,False,21.3,True,15.4,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-01-08,False,20.5,False,16.2,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-01-09,False,18.6,False,15.1,True,70.0,False,C2F930,大甲,24.347667,120.640403
2025-01-10,False,15.4,False,12.2,True,69.0,False,C2F930,大甲,24.347667,120.640403
2025-01-11,False,16.5,False,12.8,True,71.0,False,C2F930,大甲,24.347667,120.640403
2025-01-12,False,18.3,False,13.4,True,49.0,False,C2F930,大甲,24.347667,120.640403
2025-01-13,False,22.0,True,13.7,True,62.0,False,C2F930,大甲,24.347667,120.640403
2025-01-14,True,21.5,True,15.8,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-01-15,False,15.6,False,13.5,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-01-16,False,15.4,False,12.0,True,71.0,False,C2F930,大甲,24.347667,120.640403
2025-01-17,False,19.3,False,13.5,True,63.0,False,C2F930,大甲,24.347667,120.640403
2025-01-18,False,19.7,False,14.5,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-01-19,False,18.1,False,14.8,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-01-20,False,22.2,True,15.7,True,62.0,False,C2F930,大甲,24.347667,120.640403
2025-01-21,True,23.1,True,16.4,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-01-22,False,20.4,False,16.8,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-01-23,True,21.3,True,16.5,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-01-24,True,21.7,True,17.3,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-01-25,True,21.7,True,17.6,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-01-26,False,18.2,False,15.0,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-01-27,False,14.8,False,11.1,True,70.0,False,C2F930,大甲,24.347667,120.640403
2025-01-28,False,18.3,False,12.4,True,56.0,False,C2F930,大甲,24.347667,120.640403
2025-01-29,False,20.3,False,13.3,True,64.0,False,C2F930,大甲,24.347667,120.640403
2025-01-30,True,21.9,True,14.8,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-01-31,False,18.6,False,15.3,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-02-01,True,23.2,True,17.9,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-02-02,False,17.5,False,15.1,True,93.0,True,C2F930,大甲,24.347667,120.640403
2025-02-03,False,15.0,False,12.3,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-02-04,False,17.8,False,12.4,True,65.0,False,C2F930,大甲,24.347667,120.640403
2025-02-05,False,20.5,False,14.3,True,64.0,False,C2F930,大甲,24.347667,120.640403
2025-02-06,True,21.2,True,15.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-02-07,False,17.7,False,13.6,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-02-08,False,12.5,False,10.2,True,67.0,False,C2F930,大甲,24.347667,120.640403
2025-02-09,False,15.1,False,11.4,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-02-10,True,21.8,True,14.0,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-02-11,True,21.1,True,15.5,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-02-12,False,18.9,False,16.0,True,98.0,True,C2F930,大甲,24.347667,120.640403
2025-02-13,False,16.7,False,14.4,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-02-14,False,19.6,False,15.8,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-02-15,True,21.1,True,16.2,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-02-16,True,23.6,True,17.7,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-02-17,False,23.9,True,17.7,True,64.0,False,C2F930,大甲,24.347667,120.640403
2025-02-18,True,21.0,True,16.0,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-02-19,True,22.7,True,16.3,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-02-20,False,18.9,False,16.0,True,94.0,True,C2F930,大甲,24.347667,120.640403
2025-02-21,False,16.7,False,14.4,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-02-22,True,22.0,True,16.5,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-02-23,False,16.1,False,14.2,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-02-24,False,16.5,False,13.5,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-02-25,True,21.1,True,14.8,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-02-26,False,20.6,False,15.6,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-02-27,True,20.8,True,16.5,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-02-28,True,24.9,True,19.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-03-01,False,28.7,True,22.0,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-03-02,True,29.0,True,23.2,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-03-03,True,29.9,True,24.2,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-03-04,True,27.1,True,21.1,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-03-05,False,19.1,False,16.3,True,96.0,True,C2F930,大甲,24.347667,120.640403
2025-03-06,False,16.5,False,13.5,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-03-07,False,18.2,False,14.3,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-03-08,False,19.7,False,14.7,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-03-09,True,22.8,True,17.1,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-03-10,True,21.6,True,16.8,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-03-11,True,26.5,True,18.9,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-03-12,True,29.8,True,23.8,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-03-13,True,23.4,True,20.6,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-03-14,True,26.1,True,19.4,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-03-15,True,23.6,True,18.3,True,94.0,True,C2F930,大甲,24.347667,120.640403
2025-03-16,False,17.4,False,13.8,True,70.0,False,C2F930,大甲,24.347667,120.640403
2025-03-17,False,14.4,False,12.3,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-03-18,False,15.9,False,12.7,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-03-19,False,22.3,True,15.1,True,63.0,False,C2F930,大甲,24.347667,120.640403
2025-03-20,False,22.3,True,15.6,True,65.0,False,C2F930,大甲,24.347667,120.640403
2025-03-21,False,24.3,True,17.0,True,61.0,False,C2F930,大甲,24.347667,120.640403
2025-03-22,False,24.4,True,18.0,True,62.0,False,C2F930,大甲,24.347667,120.640403
2025-03-23,False,25.6,True,19.2,True,63.0,False,C2F930,大甲,24.347667,120.640403
2025-03-24,False,27.2,True,21.3,True,68.0,False,C2F930,大甲,24.347667,120.640403
2025-03-25,True,28.4,True,23.0,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-03-26,True,30.1,True,24.3,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-03-27,True,32.3,True,25.8,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-03-28,True,24.3,True,20.0,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-03-29,False,18.3,False,15.1,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-03-30,False,14.8,False,13.3,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-03-31,False,15.8,False,13.9,True,94.0,True,C2F930,大甲,24.347667,120.640403
2025-04-01,False,17.1,False,14.4,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-04-02,False,20.8,True,16.0,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-04-03,False,25.6,True,19.7,True,68.0,False,C2F930,大甲,24.347667,120.640403
2025-04-04,False,25.7,True,20.9,True,68.0,False,C2F930,大甲,24.347667,120.640403
2025-04-05,False,20.4,False,18.1,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-04-06,True,23.1,True,18.9,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-04-07,True,28.4,True,22.3,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-04-08,True,26.9,True,22.7,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-04-09,True,28.4,True,24.0,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-04-10,True,27.4,True,23.3,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-04-11,True,29.0,True,24.4,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-04-12,True,28.5,True,25.7,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-04-13,False,20.0,False,17.5,True,61.0,False,C2F930,大甲,24.347667,120.640403
2025-04-14,False,27.0,True,21.6,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-04-15,False,29.2,True,22.6,True,53.0,False,C2F930,大甲,24.347667,120.640403
2025-04-16,False,28.5,True,22.7,True,61.0,False,C2F930,大甲,24.347667,120.640403
2025-04-17,False,30.1,True,24.2,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-04-18,True,29.0,True,25.4,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-04-19,True,30.7,True,26.4,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-04-20,True,28.0,True,24.6,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-04-21,True,31.3,True,25.9,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-04-22,False,31.3,True,27.0,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-04-23,True,29.4,True,24.6,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-04-24,True,27.5,True,24.6,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-04-25,True,25.0,True,21.5,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-04-26,True,22.8,True,20.4,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-04-27,True,28.3,True,23.4,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-04-28,True,23.6,True,22.2,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-04-29,False,29.0,True,23.5,True,58.0,False,C2F930,大甲,24.347667,120.640403
2025-04-30,True,28.2,True,23.7,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-05-01,True,26.5,True,23.9,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-05-02,True,29.7,True,24.8,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-05-03,True,29.1,True,25.7,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-05-04,True,30.0,True,25.9,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-05-05,True,30.4,True,26.7,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-05-06,True,30.8,True,27.1,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-05-07,True,26.2,True,23.0,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-05-08,True,30.2,True,25.5,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-05-09,True,32.5,True,27.8,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-05-10,True,27.0,True,24.9,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-05-11,True,23.8,True,20.4,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-05-12,True,26.9,True,22.8,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-05-13,True,29.4,True,24.8,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-05-14,False,30.9,True,25.4,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-05-15,False,31.1,True,26.5,True,71.0,False,C2F930,大甲,24.347667,120.640403
2025-05-16,True,31.7,True,27.3,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-05-17,True,31.7,True,27.7,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-05-18,True,32.0,True,28.1,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-05-19,True,31.2,True,27.7,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-05-20,False,33.3,True,28.6,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-05-21,True,32.4,True,28.5,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-05-22,True,33.6,True,28.6,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-05-23,False,32.9,True,29.1,True,70.0,False,C2F930,大甲,24.347667,120.640403
2025-05-24,True,29.7,True,25.4,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-05-25,True,22.8,True,21.0,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-05-26,True,21.2,True,20.2,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-05-27,True,29.5,True,24.1,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-05-28,True,28.1,True,24.6,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-05-29,True,24.1,True,21.9,True,97.0,True,C2F930,大甲,24.347667,120.640403
2025-05-30,True,29.0,True,23.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-05-31,True,31.0,True,25.6,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-06-01,True,32.7,True,27.9,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-06-02,True,31.3,True,27.8,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-06-03,True,27.3,True,25.5,True,93.0,True,C2F930,大甲,24.347667,120.640403
2025-06-04,True,28.8,True,24.5,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-06-05,True,29.2,True,26.0,True,93.0,True,C2F930,大甲,24.347667,120.640403
2025-06-06,True,29.6,True,26.6,True,93.0,True,C2F930,大甲,24.347667,120.640403
2025-06-07,True,32.3,True,28.1,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-06-08,True,31.8,True,28.3,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-06-09,True,32.8,True,28.6,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-06-10,True,33.1,True,28.6,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-06-11,True,32.3,True,28.5,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-06-12,True,32.5,True,28.4,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-06-13,True,27.3,True,25.5,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-06-14,False,33.3,True,28.7,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-06-15,False,34.2,True,30.1,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-06-16,True,31.2,True,27.8,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-06-17,True,30.6,True,27.5,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-06-18,True,32.6,True,27.0,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-06-19,True,32.1,True,27.8,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-06-20,True,33.3,True,28.8,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-06-21,True,32.5,True,28.7,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-06-22,True,32.9,True,28.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-06-23,True,32.6,True,29.0,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-06-24,True,32.9,True,28.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-06-25,True,32.9,True,28.8,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-06-26,True,32.8,True,28.4,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-06-27,True,33.4,True,27.4,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-06-28,True,32.6,True,27.8,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-06-29,True,32.8,True,27.8,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-06-30,True,33.3,True,28.4,True,82.0,True,C2F930,大甲,24.347667,120.640403
