Date,BlastDT3,TxMaxAbs,TxMaxAbs_condition,Tx,Tx_condition,RH,RH_condition,站號,站名,lat,lon
2025-07-01,True,33.2,True,29.3,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-07-02,True,33.1,True,29.7,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-07-03,True,33.7,True,30.0,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-07-04,True,33.4,True,28.7,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-07-05,True,32.3,True,27.2,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-07-06,True,29.6,True,26.8,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-07-07,True,30.9,True,26.9,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-07-08,True,29.2,True,27.2,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-07-09,True,27.6,True,23.8,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-07-10,True,26.0,True,24.2,True,97.0,True,C2F930,大甲,24.347667,120.640403
2025-07-11,True,28.7,True,25.3,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-07-12,True,31.7,True,27.8,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-07-13,True,32.3,True,29.1,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-07-14,True,32.9,True,29.1,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-07-15,True,32.1,True,28.2,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-07-16,True,33.6,True,29.4,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-07-17,True,33.5,True,29.3,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-07-18,True,32.8,True,29.3,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-07-19,True,33.2,True,28.5,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-07-20,True,32.7,True,27.8,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-07-21,True,29.9,True,26.5,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-07-22,True,30.2,True,27.1,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-07-23,True,33.0,True,28.6,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-07-24,False,34.4,True,29.4,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-07-25,True,31.4,True,26.9,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-07-26,True,30.5,True,27.8,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-07-27,True,29.7,True,27.8,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-07-28,True,32.1,True,26.5,True,91.0,True,C2F930,大甲,24.347667,120.640403
2025-07-29,True,29.8,True,26.9,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-07-30,True,29.5,True,26.9,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-07-31,True,28.5,True,25.3,True,93.0,True,C2F930,大甲,24.347667,120.640403
2025-08-01,True,32.2,True,27.8,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-08-02,True,29.5,True,26.3,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-08-03,True,26.7,True,25.3,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-08-04,True,27.3,True,25.4,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-08-05,True,29.7,True,27.5,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-08-06,True,32.7,True,28.5,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-08-07,True,32.7,True,27.9,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-08-08,True,32.4,True,28.2,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-08-09,True,33.0,True,28.8,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-08-10,True,31.4,True,28.6,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-08-11,True,32.2,True,28.6,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-08-12,True,32.5,True,28.6,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-08-13,True,31.2,True,27.5,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-08-14,False,32.7,True,29.0,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-08-15,True,33.4,True,28.6,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-08-16,True,32.1,True,28.9,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-08-17,True,33.1,True,29.0,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-08-18,True,33.4,True,28.9,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-08-19,True,33.3,True,28.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-08-20,True,33.6,True,27.3,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-08-21,True,33.1,True,28.1,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-08-22,True,33.7,True,28.4,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-08-23,True,33.6,True,28.8,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-08-24,True,33.4,True,28.6,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-08-25,True,34.0,True,28.8,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-08-26,True,33.4,True,28.9,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-08-27,True,32.5,True,26.6,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-08-28,True,33.9,True,28.2,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-08-29,True,33.8,True,29.2,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-08-30,True,34.4,True,29.0,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-08-31,True,31.9,True,28.1,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-09-01,True,31.8,True,28.2,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-09-02,True,31.0,True,27.8,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-09-03,True,32.2,True,27.8,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-09-04,True,32.7,True,28.4,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-09-05,True,33.4,True,28.7,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-06,True,33.3,True,29.0,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-09-07,True,32.8,True,27.8,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-09-08,True,33.9,True,28.7,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-09,True,33.5,True,28.9,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-10,True,33.4,True,28.0,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-09-11,True,32.9,True,28.1,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-09-12,True,33.4,True,28.6,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-13,True,34.3,True,28.7,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-09-14,True,32.9,True,28.6,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-15,True,32.6,True,28.5,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-16,True,32.7,True,28.2,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-09-17,True,33.5,True,29.0,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-09-18,True,33.2,True,27.8,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-09-19,True,33.4,True,27.5,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-09-20,True,32.4,True,27.6,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-09-21,True,33.8,True,28.7,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-09-22,True,33.5,True,28.4,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-09-23,True,27.4,True,26.0,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-09-24,True,30.7,True,26.6,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-09-25,True,32.3,True,27.8,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-09-26,True,29.6,True,27.2,True,89.0,True,C2F930,大甲,24.347667,120.640403
2025-09-27,True,33.4,True,28.0,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-09-28,True,33.4,True,28.3,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-09-29,True,32.3,True,27.9,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-09-30,True,32.9,True,28.0,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-10-01,True,32.9,True,27.8,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-02,True,32.5,True,28.2,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-03,True,32.0,True,27.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-04,True,33.1,True,28.2,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-10-05,True,33.5,True,28.2,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-10-06,True,32.3,True,27.9,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-10-07,True,33.3,True,28.5,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-10-08,True,33.5,True,28.9,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-10-09,False,33.3,True,27.9,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-10-10,True,32.2,True,27.4,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-11,True,32.5,True,27.8,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-10-12,True,32.5,True,27.2,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-10-13,True,33.2,True,27.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-10-14,True,33.5,True,28.1,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-15,True,31.5,True,28.0,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-16,True,32.7,True,27.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-17,True,32.9,True,28.2,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-10-18,True,32.8,True,28.2,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-10-19,False,32.5,True,27.5,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-10-20,True,26.9,True,24.3,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-10-21,True,25.2,True,22.7,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-10-22,True,24.5,True,22.5,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-10-23,False,28.2,True,24.6,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-10-24,True,26.3,True,23.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-10-25,True,27.8,True,24.7,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-10-26,True,26.7,True,23.9,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-10-27,True,26.3,True,22.6,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-10-28,True,23.8,True,21.2,True,92.0,True,C2F930,大甲,24.347667,120.640403
2025-10-29,True,30.7,True,24.2,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-10-30,True,29.2,True,24.9,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-10-31,True,27.6,True,23.9,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-11-01,False,27.1,True,23.4,True,69.0,False,C2F930,大甲,24.347667,120.640403
2025-11-02,True,25.4,True,22.3,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-11-03,False,26.3,True,22.0,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-11-04,True,26.8,True,22.2,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-11-05,True,29.3,True,23.9,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-11-06,True,30.7,True,24.9,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-11-07,True,30.3,True,25.1,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-11-08,True,29.6,True,24.5,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-11-09,True,30.6,True,25.1,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-11-10,True,26.6,True,23.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-11-11,True,26.6,True,23.7,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-11-12,True,22.9,True,22.0,True,95.0,True,C2F930,大甲,24.347667,120.640403
2025-11-13,True,25.6,True,22.2,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-11-14,False,27.5,True,22.2,True,71.0,False,C2F930,大甲,24.347667,120.640403
2025-11-15,True,28.2,True,22.4,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-11-16,True,28.4,True,22.6,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-11-17,True,26.9,True,22.0,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-11-18,True,22.2,True,18.6,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-11-19,False,17.3,False,15.7,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-11-20,False,19.8,False,18.5,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-11-21,True,23.1,True,19.7,True,75.0,True,C2F930,大甲,24.347667,120.640403
2025-11-22,False,27.5,True,20.7,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-11-23,True,26.7,True,21.1,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-11-24,True,27.1,True,21.7,True,83.0,True,C2F930,大甲,24.347667,120.640403
2025-11-25,False,23.5,True,20.0,True,62.0,False,C2F930,大甲,24.347667,120.640403
2025-11-26,False,24.3,True,18.4,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-11-27,False,22.5,True,19.1,True,66.0,False,C2F930,大甲,24.347667,120.640403
2025-11-28,False,24.0,True,18.8,True,62.0,False,C2F930,大甲,24.347667,120.640403
2025-11-29,True,25.6,True,19.1,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-11-30,True,25.4,True,20.1,True,84.0,True,C2F930,大甲,24.347667,120.640403
2025-12-01,True,25.5,True,21.4,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-12-02,True,26.6,True,21.8,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-12-03,False,20.4,False,18.3,True,72.0,False,C2F930,大甲,24.347667,120.640403
2025-12-04,False,22.9,True,18.0,True,64.0,False,C2F930,大甲,24.347667,120.640403
2025-12-05,True,23.7,True,18.2,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-12-06,True,24.1,True,18.9,True,78.0,True,C2F930,大甲,24.347667,120.640403
2025-12-07,True,25.7,True,19.7,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-12-08,True,24.1,True,20.3,True,76.0,True,C2F930,大甲,24.347667,120.640403
2025-12-09,True,25.6,True,20.1,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-12-10,True,23.9,True,19.3,True,88.0,True,C2F930,大甲,24.347667,120.640403
2025-12-11,True,25.1,True,19.4,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-12-12,True,25.6,True,20.1,True,77.0,True,C2F930,大甲,24.347667,120.640403
2025-12-13,True,20.9,True,18.5,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-12-14,False,19.5,False,15.7,True,62.0,False,C2F930,大甲,24.347667,120.640403
2025-12-15,False,23.6,True,16.5,True,70.0,False,C2F930,大甲,24.347667,120.640403
2025-12-16,True,23.2,True,17.6,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-12-17,True,24.2,True,19.6,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-12-18,True,25.6,True,19.7,True,81.0,True,C2F930,大甲,24.347667,120.640403
2025-12-19,True,21.9,True,19.2,True,93.0,True,C2F930,大甲,24.347667,120.640403
2025-12-20,True,24.9,True,20.4,True,90.0,True,C2F930,大甲,24.347667,120.640403
2025-12-21,True,22.2,True,19.5,True,79.0,True,C2F930,大甲,24.347667,120.640403
2025-12-22,False,24.5,True,19.1,True,73.0,False,C2F930,大甲,24.347667,120.640403
2025-12-23,True,25.3,True,19.3,True,87.0,True,C2F930,大甲,24.347667,120.640403
2025-12-24,True,25.4,True,20.1,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-12-25,False,18.7,False,15.5,True,82.0,True,C2F930,大甲,24.347667,120.640403
2025-12-26,False,15.4,False,13.9,True,74.0,True,C2F930,大甲,24.347667,120.640403
2025-12-27,False,18.7,False,15.5,True,86.0,True,C2F930,大甲,24.347667,120.640403
2025-12-28,True,20.8,True,16.7,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-12-29,True,24.9,True,18.9,True,80.0,True,C2F930,大甲,24.347667,120.640403
2025-12-30,True,21.5,True,18.2,True,85.0,True,C2F930,大甲,24.347667,120.640403
2025-12-31,False,20.4,False,17.8,True,82.0,True,C2F930,大甲,24.347667,120.640403
