站號,站名,日期,lat,lon,BlastDT2
C0N010,鯤鯓國小,2023-05-25,23.1879,120.0889,True
C0N020,城西,2023-05-25,23.0568,120.0956,True
C0N030,四草,2023-05-25,23.0235,120.1116,True
C0N040,蘆竹溝,2023-05-25,23.2344,120.0961,True
C0N050,蚵寮,2023-05-25,23.301,120.1104,True
C0O830,北寮,2023-05-25,23.079561,120.495008,False
C0O840,王爺宮,2023-05-25,23.222064,120.40085,False
C0O860,大內,2023-05-25,23.11885,120.36083,True
C0O900,善化,2023-05-25,23.112883,120.297219,True
C0O960,崎頂,2023-05-25,22.959547,120.369317,False
C0O970,虎頭埤,2023-05-25,23.021375,120.347878,True
C0O980,新市,2023-05-25,23.061614,120.298197,False
C0O990,媽廟,2023-05-25,22.99175,120.293525,True
C0R100,尾寮山,2023-05-25,22.833111,120.683889,True
C0R130,阿禮,2023-05-25,22.742908,120.743678,True
C0R140,瑪家,2023-05-25,22.682903,120.686639,True
C0R150,三地門,2023-05-25,22.709889,120.639944,True
C0R160,鹽埔,2023-05-25,22.739558,120.530778,True
C0R170,屏東,2023-05-25,22.660269,120.494072,False
C0R190,赤山,2023-05-25,22.592333,120.614306,True
C0R220,潮州,2023-05-25,22.534361,120.54,True
C0R240,來義,2023-05-25,22.527306,120.625111,True
C0R260,春日,2023-05-25,22.370361,120.628306,True
C0R270,琉球嶼,2023-05-25,22.332244,120.362236,True
C0R280,檳榔,2023-05-25,22.076078,120.836777,
C0R320,車城,2023-05-25,22.0744,120.716247,False
C0R341,牡丹,2023-05-25,22.130036,120.792639,True
C0R350,貓鼻頭,2023-05-25,21.921774,120.7358,True
C0R440,大漢山,2023-05-25,22.405264,120.753181,False
C0R470,高樹,2023-05-25,22.826389,120.600806,True
C0R480,長治,2023-05-25,22.693128,120.542622,True
C0R490,九如,2023-05-25,22.7405,120.490503,True
C0R520,崁頂,2023-05-25,22.514781,120.506914,True
C0R540,佳冬,2023-05-25,22.419456,120.552375,True
C0R550,新埤,2023-05-25,22.467947,120.582894,True
C0R560,新園,2023-05-25,22.5434,120.461558,True
C0R570,麟洛,2023-05-25,22.65078,120.52719,True
C0R580,南州,2023-05-25,22.48591,120.50274,True
C0R590,里港,2023-05-25,22.77919,120.49459,True
C0R600,舊泰武,2023-05-25,22.588194,120.664944,True
C0R620,墾雷,2023-05-25,21.900836,120.855269,True
C0R640,東港,2023-05-25,22.46247,120.44074,True
C0R650,竹田,2023-05-25,22.58486,120.54344,True
C0R660,枋寮,2023-05-25,22.367722,120.590647,True
C0R670,楓港,2023-05-25,22.190131,120.692156,False
C0R680,佳樂水,2023-05-25,21.993578,120.861633,True
C0R690,墾丁,2023-05-25,21.966756,120.810269,True
C0R700,枋山,2023-05-25,22.247814,120.660794,True
C0R710,龍磐,2023-05-25,21.931672,120.838942,True
C0R720,旭海,2023-05-25,22.205403,120.887614,True
C0R730,大坪頂,2023-05-25,22.024633,120.69355,True
C0R740,獅子,2023-05-25,22.201569,120.70525,True
C0R750,四林格山,2023-05-25,22.076989,120.802439,True
C0R760,南仁湖,2023-05-25,22.084681,120.863353,True
C0R770,保力,2023-05-25,22.071122,120.764111,True
C0R780,滿州,2023-05-25,22.024403,120.839892,True
C0R790,九棚,2023-05-25,22.14195,120.889281,True
C0R800,丹路,2023-05-25,22.204481,120.750989,True
C0R810,內獅,2023-05-25,22.305064,120.642986,True
C0R820,白鷺,2023-05-25,22.454275,120.666219,True
C0R830,高士,2023-05-25,22.121825,120.836781,True
C0R840,牡丹池山,2023-05-25,22.168389,120.841225,True
C0R850,林邊,2023-05-25,22.4634,120.5339,True
C0R860,鼻頭,2023-05-25,22.1043,120.8979,True
C0R870,興海,2023-05-25,21.9752,120.8439,True
C0R880,後壁湖,2023-05-25,21.9457,120.7457,True
C0R890,山海,2023-05-25,21.9878,120.7091,True
C0R900,竹坑,2023-05-25,22.1385,120.7022,True
C0R910,下寮,2023-05-25,22.3929,120.5548,True
C0R920,塭仔,2023-05-25,22.4169,120.5197,True
C0R930,萬丹,2023-05-25,22.5885,120.4851,True
C0R940,加祿堂,2023-05-25,22.3363,120.6217,True
C0S660,下馬,2023-05-25,23.150427,121.070312,True
C0S690,太麻里,2023-05-25,22.60902,120.98533,True
C0S700,知本,2023-05-25,22.684866,121.005642,True
C0S710,鹿野,2023-05-25,22.917711,121.122994,True
C0S730,綠島,2023-05-25,22.6672,121.47533,
C0S740,池上,2023-05-25,23.119628,121.209469,True
C0S750,向陽,2023-05-25,23.248397,120.986133,False
C0S760,紅石,2023-05-25,23.069131,121.126219,True
C0S770,大溪山,2023-05-25,22.478475,120.943325,True
C0S790,金崙,2023-05-25,22.538122,120.966875,True
C0S810,東河,2023-05-25,22.972672,121.303986,True
C0S830,長濱,2023-05-25,23.286817,121.411975,True
C0S840,南田,2023-05-25,22.279725,120.889208,True
C0S890,關山,2023-05-25,23.0395,121.175017,True
C0S900,蘭嶼高中,2023-05-25,22.04909,121.51214,True
C0S910,蘭嶼燈塔,2023-05-25,22.081197,121.503117,True
C0S920,金峰嘉蘭,2023-05-25,22.594789,120.960825,True
C0S930,延平,2023-05-25,22.902581,121.084058,True
C0S940,石寧山,2023-05-25,23.223772,121.406639,True
C0S950,七塊厝,2023-05-25,22.954453,121.229922,True
C0S960,香蘭,2023-05-25,22.587569,120.993375,True
C0S970,加津林,2023-05-25,22.416211,120.926942,True
C0S980,勝林山,2023-05-25,22.430439,120.8938,True
C0S990,山豬窟,2023-05-25,22.318619,120.857372,True
C0SA00,歷坵,2023-05-25,22.520969,120.89185,True
C0SA10,檳榔四格山,2023-05-25,22.810031,121.109308,True
C0SA20,金崙山,2023-05-25,22.567419,120.959667,True
C0SA30,都歷,2023-05-25,23.020333,121.323642,True
C0SA40,瑞和,2023-05-25,22.974361,121.156697,True
C0SA60,知本（水試所）,2023-05-25,22.702394,121.082761,True
C0SA80,土坂,2023-05-25,22.453108,120.887572,True
C0SA90,達仁林場,2023-05-25,22.264347,120.823972,True
C0T790,大禹嶺,2023-05-25,24.186117,121.316086,False
C0T820,天祥,2023-05-25,24.179597,121.495639,True
C0T870,鯉魚潭,2023-05-25,23.935639,121.508944,True
C0T900,西林,2023-05-25,23.8119,121.441458,True
C0T960,光復,2023-05-25,23.660694,121.424964,True
C0T9A0,月眉山,2023-05-25,23.809928,121.539828,True
C0T9B0,水源,2023-05-25,23.991861,121.537169,True
C0T9D0,和中,2023-05-25,24.26676,121.74103,True
C0T9E0,大坑,2023-05-25,23.880628,121.581981,True
C0T9F0,水璉,2023-05-25,23.797131,121.542514,True
C0T9G0,鳳林山,2023-05-25,23.735269,121.420131,True
C0T9H0,加路蘭山,2023-05-25,23.682947,121.5274,True
C0T9I0,豐濱,2023-05-25,23.583897,121.514806,True
C0T9M0,靜浦,2023-05-25,23.455167,121.495028,True
C0T9N0,富里,2023-05-25,23.171639,121.249378,True
C0U520,雙連埤,2023-05-25,24.753033,121.641303,True
C0U600,礁溪,2023-05-25,24.817539,121.765608,True
C0U650,玉蘭,2023-05-25,24.675286,121.587061,True
C0U710,太平山,2023-05-25,24.505486,121.525656,False
C0U720,南山,2023-05-25,24.43742,121.38167,True
C0U750,龜山島,2023-05-25,24.841667,121.953133,True
C0U760,東澳,2023-05-25,24.52196,121.83318,True
C0U770,南澳,2023-05-25,24.44935,121.81022,True
C0U780,五結,2023-05-25,24.68637,121.79794,True
C0U860,頭城,2023-05-25,24.85323,121.8308,True
C0U870,大礁溪,2023-05-25,24.791042,121.675047,True
C0U880,北關,2023-05-25,24.9072,121.8734,True
C0U890,三星,2023-05-25,24.66812,121.65302,True
C0U900,內城,2023-05-25,24.71813,121.68766,True
C0U910,冬山,2023-05-25,24.63373,121.7937,True
C0U940,羅東,2023-05-25,24.68184,121.74934,True
C0U950,鶯子嶺,2023-05-25,24.89754,121.79244,True
C0U960,翠峰湖,2023-05-25,24.510856,121.608044,True
C0U970,大福,2023-05-25,24.80064,121.81389,True
C0U980,坪林石牌,2023-05-25,24.86478,121.77396,True
C0U990,員山,2023-05-25,24.74435,121.72247,True
C0UA00,土場,2023-05-25,24.576533,121.495333,True
C0UA10,鴛鴦湖,2023-05-25,24.590269,121.412228,False
C0UA20,多加屯,2023-05-25,24.368614,121.373189,False
C0UA30,白嶺,2023-05-25,24.527819,121.519031,True
C0UA40,西德山,2023-05-25,24.560647,121.752608,True
C0UA50,西帽山,2023-05-25,24.555361,121.802628,True
C0UA60,樟樹山,2023-05-25,24.41393,121.78325,True
C0UA70,桃源谷,2023-05-25,24.962606,121.888875,True
C0UA80,大溪漁港,2023-05-25,24.941801,121.902955,True
C0UA90,石城,2023-05-25,24.980444,121.951214,True
C0UB00,淡江大學蘭陽校園,2023-05-25,24.823239,121.730383,True
C0UB10,蘇澳,2023-05-25,24.5969,121.8571,True
C0UB20,壯圍,2023-05-25,24.7359,121.8163,True
C0V210,復興,2023-05-25,23.222403,120.806089,True
C0V310,美濃,2023-05-25,22.898742,120.519153,True
C0V350,溪埔,2023-05-25,22.738578,120.446797,True
C0V360,內門,2023-05-25,22.975481,120.466769,True
C0V370,古亭坑,2023-05-25,22.893178,120.401947,False
C0V400,阿公店,2023-05-25,22.804194,120.355528,False
C0V440,鳳山,2023-05-25,22.646653,120.356122,True
C0V450,鳳森,2023-05-25,22.545064,120.392592,True
C0V490,新興,2023-05-25,22.627422,120.298803,False
C0V530,阿蓮,2023-05-25,22.883208,120.327508,False
C0V610,梓官,2023-05-25,22.760558,120.267211,True
C0V620,永安,2023-05-25,22.82315,120.236856,True
C0V630,茄萣,2023-05-25,22.906642,120.182608,True
C0V640,湖內,2023-05-25,22.887139,120.2445,True
C0V650,彌陀,2023-05-25,22.783806,120.246361,True
C0V660,岡山,2023-05-25,22.797078,120.294958,False
C0V680,仁武,2023-05-25,22.701083,120.347722,True
C0V690,鼓山,2023-05-25,22.623325,120.275575,True
C0V700,三民,2023-05-25,22.645017,120.311233,False
C0V710,苓雅,2023-05-25,22.622742,120.330669,False
C0V720,林園,2023-05-25,22.507747,120.394511,True
C0V730,大寮,2023-05-25,22.605614,120.395717,False
C0V740,旗山,2023-05-25,22.888614,120.483597,False
C0V750,路竹,2023-05-25,22.854997,120.259439,False
C0V760,橋頭,2023-05-25,22.757806,120.30575,True
C0V770,大社,2023-05-25,22.730306,120.346639,True
C0V790,萬山,2023-05-25,22.905944,120.688056,True
C0V800,六龜,2023-05-25,22.997889,120.633583,True
C0V810,左營,2023-05-25,22.67491,120.28491,True
C0V820,小林,2023-05-25,23.148408,120.63325,True
C0V840,鳳鼻頭,2023-05-25,22.5083,120.3591,True
C0V850,蚵仔寮,2023-05-25,22.7256,120.2527,True
C0V860,南寮,2023-05-25,22.7616,120.2339,True
C0V870,文安,2023-05-25,22.8025,120.2164,True
C0V880,興達,2023-05-25,22.8778,120.2127,False
C0V890,前鎮,2023-05-25,22.5718,120.3117,True
C0V900,汕尾,2023-05-25,22.4782,120.4151,True
C0W110,東莒,2023-05-25,25.9652,119.98069,True
C0W120,西嶼,2023-05-25,23.5626,119.468436,True
C0W130,花嶼,2023-05-25,23.40007,119.32276,True
C0W140,金沙,2023-05-25,24.488292,118.408778,True
C0W150,金寧,2023-05-25,24.457703,118.328989,True
C0W160,烏坵,2023-05-25,24.9944,119.44956,
C0X050,東河,2023-05-25,23.296598,120.385608,True
C0X060,下營,2023-05-25,23.22695,120.256261,False
C0X080,佳里,2023-05-25,23.173039,120.145086,True
C0X100,臺南市北區,2023-05-25,23.010394,120.194228,False
C0X110,臺南市南區,2023-05-25,22.961189,120.188378,False
C0X120,麻豆,2023-05-25,23.183289,120.248611,True
C0X130,官田,2023-05-25,23.193217,120.315422,False
C0X140,西港,2023-05-25,23.125608,120.203108,True
C0X150,安定,2023-05-25,23.102614,120.227839,True
C0X160,仁德,2023-05-25,22.968258,120.257689,False
C0X170,關廟,2023-05-25,22.963017,120.327797,True
C0X180,山上,2023-05-25,23.0757,120.363253,True
C0X190,安平,2023-05-25,22.993161,120.152181,False
C0X200,左鎮,2023-05-25,23.056758,120.408522,False
C0X210,白河,2023-05-25,23.347466,120.414427,True
C0X220,學甲,2023-05-25,23.230367,120.182187,False
C0X230,鹽水,2023-05-25,23.272621,120.247641,True
C0X240,關子嶺,2023-05-25,23.331169,120.508025,True
C0X250,新營,2023-05-25,23.310689,120.316681,False
C0X260,後壁,2023-05-25,23.366358,120.362326,True
C0X280,將軍,2023-05-25,23.214999,120.13577,True
C0X290,北門,2023-05-25,23.267772,120.125481,True
C0X300,鹿寮,2023-05-25,23.386047,120.477331,True
C0X310,七股,2023-05-25,23.147289,120.086253,True
C0X320,柳營,2023-05-25,23.253328,120.375253,False
C0Z020,明里,2023-05-25,23.208717,121.262342,True
C0Z050,佳心,2023-05-25,23.34567,121.21316,True
C0Z061,玉里,2023-05-25,23.3215,121.339656,True
C0Z070,舞鶴,2023-05-25,23.46811,121.37407,True
C0Z080,富源,2023-05-25,23.587642,121.378225,True
C0Z100,東華,2023-05-25,23.89525,121.549833,True
C0Z150,吉安光華,2023-05-25,23.930925,121.595153,True
C0Z160,鳳林,2023-05-25,23.746114,121.453411,True
C0Z170,卓溪,2023-05-25,23.3443,121.3029,True
C0Z180,新城,2023-05-25,24.040486,121.604878,True
C0Z190,富世,2023-05-25,24.14743,121.6297,True
C0Z200,萬榮,2023-05-25,23.709219,121.420106,True
C0Z210,瑞穗,2023-05-25,23.5239,121.39021,True
C0Z220,和平林道,2023-05-25,24.343922,121.656317,True
C0Z230,和平,2023-05-25,24.30717,121.77007,True
C0Z250,瑞穗林道,2023-05-25,23.49284,121.30688,True
C0Z270,蕃薯寮,2023-05-25,23.73835,121.540108,True
C0Z280,德武,2023-05-25,23.47426,121.41071,True
C0Z290,赤柯山,2023-05-25,23.36893,121.38293,True
C0Z300,東里,2023-05-25,23.26853,121.30547,True
C0Z310,清水斷崖,2023-05-25,24.218294,121.689142,True
C0Z320,清水林道,2023-05-25,23.27125,121.188272,True
C0Z330,安通山,2023-05-25,23.290728,121.348528,True
C2E520,大湖,2023-05-25,24.414939,120.870872,
C2E540,龍溪,2023-05-25,24.606489,120.783933,
C2E880,三義,2023-05-25,24.405478,120.749819,
C2F000,大肚,2023-05-25,24.15295,120.572117,
C2F930,大甲,2023-05-25,24.347667,120.640403,
C2F9A0,中竹林,2023-05-25,24.103556,120.751061,
C2FA00,烏石坑,2023-05-25,24.273503,120.947617,
C2G640,鹿港,2023-05-25,24.0753,120.430481,
C2G840,北斗,2023-05-25,23.877586,120.514222,
C2G870,芳苑,2023-05-25,23.922303,120.320025,
C2H950,中寮,2023-05-25,23.884447,120.766406,
C2I090,鳳凰,2023-05-25,23.728081,120.787347,
C2K240,草嶺,2023-05-25,23.59555,120.693461,
C2M410,馬頭山,2023-05-25,23.324361,120.582017,
C2O810,曾文,2023-05-25,23.219681,120.497328,
C2O930,玉井,2023-05-25,23.126042,120.46055,
C2O950,安南,2023-05-25,23.076694,120.144861,
C2V250,甲仙,2023-05-25,23.080106,120.591758,
C2V260,月眉,2023-05-25,22.971003,120.539853,
CAG100,王功漁港,2023-05-25,23.96824,120.32586,True
CAJ050,海口故事園區,2023-05-25,23.57543,120.14121,True
CAL110,布袋國中,2023-05-25,23.35893,120.18026,True
CAN130,水試所海水繁養殖中心,2023-05-25,23.120802,120.07968,True
CAN140,六官養殖協會,2023-05-25,23.22881,120.29962,True
CAQ030,崎峰國小,2023-05-25,22.42565,120.49521,True
E2H360,蓮華池,2023-05-25,23.918333,120.885278,True
E2HA20,林試畢祿溪站,2023-05-25,24.226944,121.308522,True
E2K600,四湖植物園,2023-05-25,23.676986,120.163433,True
E2P980,林試六龜中心,2023-05-25,22.991703,120.645722,True
E2P990,林試扇平站,2023-05-25,22.9677,120.6857,True
E2S960,林試太麻里2,2023-05-25,22.598,120.99775,True
E2S980,林試太麻里1,2023-05-25,22.598922,120.980044,True
G2AI50,關渡,2023-05-25,25.11575,121.492,True
G2F820,農試所(霧峰),2023-05-25,24.031261,120.688133,True
G2L020,農試嘉義分所,2023-05-25,23.485028,120.473806,True
G2M350,農試溪口農場,2023-05-25,23.58565,120.408111,True
G2P820,農試鳳山分所,2023-05-25,22.646611,120.356083,False
K2E360,苗栗農改場,2023-05-25,24.495722,120.829111,True
K2E710,苗改生物防治研究中心,2023-05-25,24.422861,120.871833,True
K2F750,種苗改良場,2023-05-25,24.225972,120.800917,True
U2H480,溪頭,2023-05-25,23.670306,120.798194,True
U2HA30,臺大和社,2023-05-25,23.590856,120.888864,True
U2HA40,臺大內茅埔,2023-05-25,23.689722,120.851117,True
U2HA50,臺大竹山,2023-05-25,23.756972,120.681556,True
V2C250,八德合作社,2023-05-25,24.93775,121.266389,True
V2C260,八德蔬果,2023-05-25,24.978508,121.281819,True
V2K610,大庄合作社,2023-05-25,23.8068,120.367939,True
V2K620,麥寮合作社,2023-05-25,23.753836,120.294783,True
