站號,站名,日期,lat,lon,BlastDT2
C0R570,麟洛,2025-02-27,22.65078,120.52719,True
C0R580,南州,2025-02-27,22.48591,120.50274,True
C0R590,里港,2025-02-27,22.77919,120.49459,True
C0R600,舊泰武,2025-02-27,22.588194,120.664944,True
C0R620,墾雷,2025-02-27,21.900836,120.855269,True
C0R640,東港,2025-02-27,22.46247,120.44074,True
C0R650,竹田,2025-02-27,22.58486,120.54344,True
C0R660,枋寮,2025-02-27,22.367722,120.590647,True
C0R670,楓港,2025-02-27,22.190131,120.692156,False
C0R680,佳樂水,2025-02-27,21.993578,120.861633,False
C0R690,墾丁,2025-02-27,21.966756,120.810269,True
C0R700,枋山,2025-02-27,22.246844,120.661086,False
C0R710,龍磐,2025-02-27,21.931672,120.838942,False
C0R720,旭海,2025-02-27,22.205403,120.887614,True
C0R730,大坪頂,2025-02-27,22.024633,120.69355,True
C0R741,獅子,2025-02-27,22.202308,120.705236,False
C0R750,四林格山,2025-02-27,22.076989,120.802439,True
C0R760,南仁湖,2025-02-27,22.084681,120.863353,True
C0R770,保力,2025-02-27,22.071122,120.764111,True
C0R780,滿州,2025-02-27,22.024403,120.839892,True
C0R790,九棚,2025-02-27,22.14195,120.889281,False
C0R800,丹路,2025-02-27,22.204481,120.750989,False
C0R810,內獅,2025-02-27,22.305064,120.642986,True
C0R820,白鷺,2025-02-27,22.454275,120.666219,False
C0R830,高士,2025-02-27,22.121825,120.836781,True
C0R840,牡丹池山,2025-02-27,22.168389,120.841225,True
C0R850,林邊,2025-02-27,22.4634,120.5339,True
C0R860,鼻頭,2025-02-27,22.1043,120.8979,False
C0R870,興海,2025-02-27,21.9752,120.8439,False
C0R880,後壁湖,2025-02-27,21.9457,120.7457,False
C0R890,山海,2025-02-27,21.9878,120.7091,False
C0R900,竹坑,2025-02-27,22.1385,120.7022,False
C0R910,下寮,2025-02-27,22.3929,120.5548,True
C0R920,塭仔,2025-02-27,22.4169,120.5197,True
C0R930,萬丹,2025-02-27,22.5885,120.4851,False
C0R940,加祿堂,2025-02-27,22.3363,120.6217,False
C0R950,萬隆國小,2025-02-27,22.507667,120.587817,
C0R960,內埔,2025-02-27,22.608483,120.570714,
C0S660,下馬,2025-02-27,23.150427,121.070312,False
C0S690,太麻里,2025-02-27,22.60902,120.98533,True
C0S700,知本,2025-02-27,22.684866,121.005642,True
C0S710,鹿野,2025-02-27,22.917711,121.122994,True
C0S730,綠島,2025-02-27,22.6672,121.47533,True
C0S740,池上,2025-02-27,23.119628,121.209469,True
C0S750,向陽,2025-02-27,23.248397,120.986133,False
C0S760,紅石,2025-02-27,23.069131,121.126219,False
C0S770,大溪山,2025-02-27,22.478475,120.943325,True
C0S790,金崙,2025-02-27,22.538122,120.966875,True
C0S810,東河,2025-02-27,22.972672,121.303986,True
C0S830,長濱,2025-02-27,23.286817,121.411975,True
C0S840,南田,2025-02-27,22.279725,120.889208,True
C0S890,關山,2025-02-27,23.0395,121.175017,True
C0S900,蘭嶼高中,2025-02-27,22.04909,121.51214,False
C0S910,蘭嶼燈塔,2025-02-27,22.081197,121.503117,True
C0S920,金峰嘉蘭,2025-02-27,22.594789,120.960825,True
C0S930,延平,2025-02-27,22.902581,121.084058,True
C0S940,石寧山,2025-02-27,23.223772,121.406639,False
C0S950,七塊厝,2025-02-27,22.954453,121.229922,True
C0S960,香蘭,2025-02-27,22.587569,120.993375,False
C0S970,加津林,2025-02-27,22.416211,120.926942,False
C0S980,勝林山,2025-02-27,22.430439,120.8938,True
C0S990,山豬窟,2025-02-27,22.318619,120.857372,True
C0SA00,歷坵,2025-02-27,22.520969,120.89185,True
C0SA10,檳榔四格山,2025-02-27,22.810031,121.109308,True
C0SA20,金崙山,2025-02-27,22.567419,120.959667,True
C0SA30,都歷,2025-02-27,23.020333,121.323642,True
C0SA40,瑞和,2025-02-27,22.974361,121.156697,True
C0SA60,知本（水試所）,2025-02-27,22.702394,121.082761,False
C0SA80,土坂,2025-02-27,22.453108,120.887572,True
C0SA90,達仁林場,2025-02-27,22.264347,120.823972,True
C0SB10,美和,2025-02-27,22.682078,121.060236,
C0SB20,富岡,2025-02-27,22.792467,121.192669,
C0SB30,新蘭,2025-02-27,22.869214,121.223228,
C0SB40,興隆,2025-02-27,22.913661,121.257469,
C0SB50,叭嗡嗡,2025-02-27,23.047062,121.343223,
C0SB60,白守蓮,2025-02-27,23.126769,121.401914,
C0SB70,小港漁港,2025-02-27,23.158558,121.400431,
C0SB80,長濱漁港,2025-02-27,23.313644,121.459994,
C0T790,大禹嶺,2025-02-27,24.186117,121.316086,False
C0T820,天祥,2025-02-27,24.179597,121.495639,True
C0T870,鯉魚潭,2025-02-27,23.935639,121.508944,True
C0T900,西林,2025-02-27,23.8119,121.441458,True
C0T960,光復,2025-02-27,23.660694,121.424964,True
C0T9A0,月眉山,2025-02-27,23.809928,121.539828,True
C0T9B0,水源,2025-02-27,23.991861,121.537169,True
C0T9D0,和中,2025-02-27,24.26676,121.74103,True
C0T9E0,大坑,2025-02-27,23.880628,121.581981,True
C0T9F0,水璉,2025-02-27,23.797131,121.542514,True
C0T9G0,鳳林山,2025-02-27,23.735269,121.420131,True
C0T9H0,加路蘭山,2025-02-27,23.682947,121.5274,True
C0T9I0,豐濱,2025-02-27,23.583897,121.514806,False
C0T9M0,靜浦,2025-02-27,23.455167,121.495028,True
C0T9N0,富里,2025-02-27,23.171639,121.249378,True
C0TA10,花蓮漁港,2025-02-27,23.995322,121.638331,
C0TA20,加灣,2025-02-27,24.082025,121.608944,
C0TA30,鹽寮,2025-02-27,23.845606,121.592664,
C0U520,雙連埤,2025-02-27,24.753033,121.641303,True
C0U600,礁溪,2025-02-27,24.817539,121.765608,True
C0U650,玉蘭,2025-02-27,24.675286,121.587061,True
C0U710,太平山,2025-02-27,24.505486,121.525656,False
C0U720,南山,2025-02-27,24.43742,121.38167,False
C0U750,龜山島,2025-02-27,24.841667,121.953133,False
C0U760,東澳,2025-02-27,24.52196,121.83318,True
C0U770,南澳,2025-02-27,24.44935,121.81022,True
C0U780,五結,2025-02-27,24.68637,121.79794,True
C0U860,頭城,2025-02-27,24.85323,121.8308,True
C0U870,大礁溪,2025-02-27,24.791042,121.675047,True
C0U880,北關,2025-02-27,24.9072,121.8734,True
C0U890,三星,2025-02-27,24.66812,121.65302,True
C0U900,內城,2025-02-27,24.71813,121.68766,True
C0U910,冬山,2025-02-27,24.63373,121.7937,True
C0U940,羅東,2025-02-27,24.68184,121.74934,True
C0U950,鶯子嶺,2025-02-27,24.89754,121.79244,False
C0U960,翠峰湖,2025-02-27,24.510856,121.608044,False
C0U970,大福,2025-02-27,24.80064,121.81389,True
C0U980,坪林石牌,2025-02-27,24.86478,121.77396,True
C0U990,員山,2025-02-27,24.74435,121.72247,True
C0UA00,土場,2025-02-27,24.576533,121.495333,True
C0UA10,鴛鴦湖,2025-02-27,24.590269,121.412228,False
C0UA20,多加屯,2025-02-27,24.368614,121.373189,False
C0UA30,白嶺,2025-02-27,24.527819,121.519031,False
C0UA40,西德山,2025-02-27,24.560647,121.752608,False
C0UA50,西帽山,2025-02-27,24.555361,121.802628,False
C0UA60,樟樹山,2025-02-27,24.41393,121.78325,True
C0UA70,桃源谷,2025-02-27,24.962606,121.888875,True
C0UA80,大溪漁港,2025-02-27,24.941801,121.902955,True
C0UA90,石城,2025-02-27,24.980444,121.951214,True
C0UB00,淡江大學蘭陽校園,2025-02-27,24.823239,121.730383,True
C0UB10,蘇澳,2025-02-27,24.5969,121.8571,False
C0UB20,壯圍,2025-02-27,24.7359,121.8163,True
C0V210,復興,2025-02-27,23.222403,120.806089,False
C0V350,溪埔,2025-02-27,22.738578,120.446797,True
C0V360,內門,2025-02-27,22.975481,120.466769,True
C0V370,古亭坑,2025-02-27,22.893178,120.401947,True
C0V400,阿公店,2025-02-27,22.804194,120.355528,True
C0V440,鳳山,2025-02-27,22.646653,120.356122,True
C0V450,鳳森,2025-02-27,22.545064,120.392592,True
C0V490,新興,2025-02-27,22.627422,120.298803,True
C0V530,阿蓮,2025-02-27,22.883208,120.327508,False
C0V610,梓官,2025-02-27,22.760558,120.267211,True
C0V620,永安,2025-02-27,22.82315,120.236856,True
C0V630,茄萣,2025-02-27,22.906642,120.182608,True
C0V640,湖內,2025-02-27,22.887139,120.2445,True
C0V650,彌陀,2025-02-27,22.783806,120.246361,True
C0V660,岡山,2025-02-27,22.797078,120.294958,True
C0V680,仁武,2025-02-27,22.701083,120.347722,True
C0V690,鼓山,2025-02-27,22.623325,120.275575,True
C0V700,三民,2025-02-27,22.645017,120.311233,True
C0V710,苓雅,2025-02-27,22.622742,120.330669,True
C0V720,林園,2025-02-27,22.507747,120.394511,False
C0V730,大寮,2025-02-27,22.605614,120.395717,True
C0V740,旗山,2025-02-27,22.888614,120.483597,True
C0V750,路竹,2025-02-27,22.854997,120.259439,True
C0V760,橋頭,2025-02-27,22.757806,120.30575,False
C0V770,大社,2025-02-27,22.730306,120.346639,True
C0V790,萬山,2025-02-27,22.905944,120.688056,True
C0V800,六龜,2025-02-27,22.997889,120.633583,True
C0V810,左營,2025-02-27,22.67491,120.28491,True
C0V820,小林,2025-02-27,23.148408,120.63325,True
C0V840,鳳鼻頭,2025-02-27,22.5083,120.3591,True
C0V850,蚵仔寮,2025-02-27,22.7256,120.2527,True
C0V860,南寮,2025-02-27,22.7616,120.2339,True
C0V870,文安,2025-02-27,22.8025,120.2164,True
C0V880,興達,2025-02-27,22.8778,120.2127,True
C0V890,前鎮,2025-02-27,22.5718,120.3117,True
C0V900,汕尾,2025-02-27,22.4782,120.4151,True
C0V910,大樹,2025-02-27,22.684645,120.432803,
C0W110,東莒,2025-02-27,25.9652,119.98069,False
C0W120,西嶼,2025-02-27,23.5626,119.468436,False
C0W130,花嶼,2025-02-27,23.40007,119.32276,False
C0W140,金沙,2025-02-27,24.488292,118.408778,False
C0W150,金寧,2025-02-27,24.457703,118.328989,False
C0W160,烏坵,2025-02-27,24.9944,119.44956,
C0W180,七美,2025-02-27,23.219333,119.444892,False
C0W190,望安,2025-02-27,23.380564,119.494075,False
C0W200,湖西,2025-02-27,23.596314,119.67275,False
C0W220,北竿,2025-02-27,26.220358,119.974881,False
C0W240,九宮,2025-02-27,24.423753,118.240186,
C0X050,東河,2025-02-27,23.296598,120.385608,True
C0X060,下營,2025-02-27,23.22695,120.256261,True
C0X080,佳里,2025-02-27,23.173039,120.145086,True
C0X100,臺南市北區,2025-02-27,23.010394,120.194228,True
C0X110,臺南市南區,2025-02-27,22.961189,120.188378,True
C0X120,麻豆,2025-02-27,23.183289,120.248611,True
C0X130,官田,2025-02-27,23.193217,120.315422,True
C0X140,西港,2025-02-27,23.125608,120.203108,True
C0X150,安定,2025-02-27,23.102614,120.227839,True
C0X160,仁德,2025-02-27,22.968258,120.257689,True
C0X170,關廟,2025-02-27,22.963017,120.327797,True
C0X180,山上,2025-02-27,23.0757,120.363253,True
C0X190,安平,2025-02-27,22.993161,120.152181,True
C0X200,左鎮,2025-02-27,23.056758,120.408522,True
C0X210,白河,2025-02-27,23.347466,120.414427,True
C0X220,學甲,2025-02-27,23.230367,120.182187,True
C0X230,鹽水,2025-02-27,23.272621,120.247641,True
C0X240,關子嶺,2025-02-27,23.331169,120.508025,True
C0X250,新營,2025-02-27,23.310689,120.316681,True
C0X260,後壁,2025-02-27,23.366358,120.362326,True
C0X280,將軍,2025-02-27,23.214999,120.13577,False
C0X290,北門,2025-02-27,23.267772,120.125481,False
C0X300,鹿寮,2025-02-27,23.386047,120.477331,True
C0X320,柳營,2025-02-27,23.253328,120.375253,True
C0Z020,明里,2025-02-27,23.208717,121.262342,True
C0Z050,佳心,2025-02-27,23.34567,121.21316,False
C0Z061,玉里,2025-02-27,23.3215,121.339656,True
C0Z070,舞鶴,2025-02-27,23.46811,121.37407,True
C0Z080,富源,2025-02-27,23.587642,121.378225,True
C0Z100,東華,2025-02-27,23.89525,121.549833,True
C0Z150,吉安光華,2025-02-27,23.930925,121.595153,False
C0Z160,鳳林,2025-02-27,23.746114,121.453411,True
C0Z170,卓溪,2025-02-27,23.3443,121.3029,True
C0Z180,新城,2025-02-27,24.040486,121.604878,True
C0Z190,富世,2025-02-27,24.14743,121.6297,True
C0Z200,萬榮,2025-02-27,23.709219,121.420106,True
C0Z210,瑞穗,2025-02-27,23.5239,121.39021,True
C0Z220,和平林道,2025-02-27,24.343922,121.656317,False
C0Z230,和平,2025-02-27,24.30717,121.77007,False
C0Z250,瑞穗林道,2025-02-27,23.49284,121.30688,False
C0Z270,蕃薯寮,2025-02-27,23.73835,121.540108,True
C0Z280,德武,2025-02-27,23.47426,121.41071,True
C0Z290,赤柯山,2025-02-27,23.36893,121.38293,False
C0Z300,東里,2025-02-27,23.26853,121.30547,True
C0Z310,清水斷崖,2025-02-27,24.218294,121.689142,False
C0Z320,清水林道,2025-02-27,23.27125,121.188272,False
C0Z330,安通山,2025-02-27,23.290728,121.348528,True
C2A540,四堵,2025-02-27,24.8926,121.745736,True
C2A560,福山,2025-02-27,24.776203,121.502811,True
C2A650,火燒寮,2025-02-27,25.002719,121.742892,True
C2A660,瑞芳,2025-02-27,25.113169,121.801147,True
C2A880,福隆,2025-02-27,25.017842,121.942083,True
C2A920,富貴角,2025-02-27,25.263783,121.565258,False
C2C410,中央大學,2025-02-27,24.967652,121.185165,
C2D720,關西工作站,2025-02-27,24.757275,121.184792,True
C2D730,寶山農場,2025-02-27,24.732444,120.976153,True
C2D740,屯原,2025-02-27,24.067969,121.209389,False
C2E520,大湖,2025-02-27,24.414939,120.870872,True
C2E540,龍溪,2025-02-27,24.606489,120.783933,True
C2E880,三義,2025-02-27,24.405478,120.749819,False
C2E970,八甲,2025-02-27,24.535811,120.795983,True
C2F000,大肚,2025-02-27,24.15295,120.572117,False
C2F860,梨山,2025-02-27,24.247522,121.243669,False
C2F930,大甲,2025-02-27,24.347667,120.640403,True
C2F990,摩天嶺,2025-02-27,24.322458,120.936819,False
C2F9A0,中竹林,2025-02-27,24.103556,120.751061,True
C2FA00,烏石坑,2025-02-27,24.273503,120.947617,False
C2FB50,出雲,2025-02-27,24.206469,120.902794,False
C2FB60,頭櫃山,2025-02-27,24.129842,120.858925,True
C2G640,鹿港,2025-02-27,24.0753,120.430481,True
C2G840,北斗,2025-02-27,23.877586,120.514222,True
C2G870,芳苑,2025-02-27,23.922303,120.320025,False
C2G980,田頭村,2025-02-27,23.8263,120.444175,True
C2G9A0,畜試所彰化,2025-02-27,23.86045,120.557964,True
C2H950,中寮,2025-02-27,23.884447,120.766406,True
C2H9D0,三隻寮,2025-02-27,24.093078,120.861578,True
C2H9E0,國姓南港,2025-02-27,23.911108,120.846556,False
C2H9F0,柑林,2025-02-27,24.018658,120.847072,True
C2H9G0,百勝,2025-02-27,24.051142,120.909361,True
C2H9H0,苗改南投蜂場,2025-02-27,23.852589,120.693481,True
C2H9J0,中台,2025-02-27,23.9996,120.938739,True
C2H9K0,屯原,2025-02-27,24.067969,121.209389,False
C2H9L0,馬烈霸,2025-02-27,24.1512,121.201772,False
C2H9M0,發祥,2025-02-27,24.154094,121.164517,False
C2H9N0,仁愛東眼,2025-02-27,24.026875,121.1205,False
C2H9P0,伊拿谷,2025-02-27,23.963211,121.088264,True
C2H9Q0,北東眼山,2025-02-27,24.120939,121.189303,False
C2H9R0,卓社,2025-02-27,23.887894,121.000086,False
C2H9S0,龍南,2025-02-27,23.953536,120.833183,True
C2H9T0,名間竹圍,2025-02-27,23.859914,120.637572,True
C2H9U0,鳳鵬,2025-02-27,23.763919,120.788061,True
C2H9W0,大坪頂農水,2025-02-27,24.043122,120.932781,
C2I090,鳳凰,2025-02-27,23.728081,120.787347,False
C2K240,草嶺,2025-02-27,23.59555,120.693461,False
C2K610,草嶺石壁,2025-02-27,23.602469,120.707731,True
C2K620,馬光農場,2025-02-27,23.721453,120.378864,True
C2K630,荷苞,2025-02-27,23.657717,120.595144,True
C2M410,馬頭山,2025-02-27,23.324361,120.582017,True
C2M620,瑞里,2025-02-27,23.545133,120.675197,False
C2M910,嘉義大學,2025-02-27,23.471325,120.485903,True
C2M920,朴子農改,2025-02-27,23.469889,120.259383,True
C2M930,石卓,2025-02-27,23.478744,120.702264,False
C2M940,日野賀,2025-02-27,23.434056,120.727169,True
C2M950,太和,2025-02-27,23.538372,120.702961,False
C2M960,外寮,2025-02-27,23.562643,120.665688,False
C2M970,碧湖,2025-02-27,23.568632,120.624165,True
C2N160,西拉雅風管處,2025-02-27,23.189481,120.335297,True
C2O810,曾文,2025-02-27,23.219681,120.497328,True
C2O930,玉井,2025-02-27,23.126042,120.46055,True
C2O950,安南,2025-02-27,23.076694,120.144861,True
C2R170,屏東,2025-02-27,22.66027,120.49403,
C2R970,屏科大,2025-02-27,22.648275,120.619247,False
C2V250,甲仙,2025-02-27,23.080106,120.591758,True
C2V260,月眉,2025-02-27,22.971003,120.539853,True
C2V310,美濃,2025-02-27,22.898792,120.51907,True
C2W030,金門農試所,2025-02-27,24.448431,118.451786,
C2W230,畜試所澎湖,2025-02-27,23.628342,119.513206,False
CAC040,拉拉山,2025-02-27,24.699317,121.427133,False
CAG100,王功漁港,2025-02-27,23.96824,120.32586,False
CAH030,茶改場竹圍站,2025-02-27,23.860083,120.637528,True
CAJ050,海口故事園區,2025-02-27,23.57543,120.14121,False
CAL110,布袋國中,2025-02-27,23.35893,120.18026,True
CAN130,水試所海水繁養殖中心,2025-02-27,23.120802,120.07968,False
CAN140,六官養殖協會,2025-02-27,23.22881,120.29962,True
CAQ030,崎峰國小,2025-02-27,22.42565,120.49521,True
E2H360,蓮華池,2025-02-27,23.918333,120.885278,True
E2HA20,林試畢祿溪站,2025-02-27,24.226944,121.308522,False
E2K600,四湖植物園,2025-02-27,23.676986,120.163433,True
E2P980,林試六龜中心,2025-02-27,22.991703,120.645722,True
E2S960,林試太麻里2,2025-02-27,22.598,120.99775,False
E2S980,林試太麻里1,2025-02-27,22.598922,120.980044,False
G2AI50,關渡,2025-02-27,25.11575,121.492,True
G2F820,農試所(霧峰),2025-02-27,24.031261,120.688133,True
G2L020,農試嘉義分所,2025-02-27,23.485028,120.473806,True
G2P820,農試鳳山分所,2025-02-27,22.646611,120.356083,True
K2E360,苗栗農改場,2025-02-27,24.495722,120.829111,True
K2E710,苗改生物防治研究中心,2025-02-27,24.422861,120.871833,True
K2F750,種苗改良場,2025-02-27,24.225972,120.800917,True
U2H480,溪頭,2025-02-27,23.670306,120.798194,False
U2HA30,臺大和社,2025-02-27,23.590856,120.888864,True
U2HA40,臺大內茅埔,2025-02-27,23.689722,120.851117,True
U2HA50,臺大竹山,2025-02-27,23.756972,120.681556,True
V2C250,八德合作社,2025-02-27,24.93775,121.266389,False
V2C260,八德蔬果,2025-02-27,24.978508,121.281819,False
V2K610,大庄合作社,2025-02-27,23.8068,120.367939,True
V2K620,麥寮合作社,2025-02-27,23.753836,120.294783,False
